Chest Type,ItemStack,Item Display Name,Item ID,Weight
bonusChest,1xitem.stick@0,Stick,minecraft:stick,10
bonusChest,1xtile.wood@0,Oak Wood Planks,minecraft:planks,10
bonusChest,1xtile.log@0,Oak Wood,minecraft:log,10
bonusChest,1xitem.hatchetWood@0,Wooden Axe,minecraft:wooden_axe,5
bonusChest,1xitem.pickaxeWood@0,Wooden Pickaxe,minecraft:wooden_pickaxe,5
bonusChest,1xitem.apple@0,Apple,minecraft:apple,5
bonusChest,1xitem.bread@0,Bread,minecraft:bread,3
bonusChest,1xtile.log@0,Acacia Wood,minecraft:log2,10
bonusChest,1xitem.wadingBoots@0,Wading Boots,BiomesOPlenty:wadingBoots,5
bonusChest,1xitem.flippers@0,Flippers,BiomesOPlenty:flippers,5
bonusChest,1xitem.lexicon@0,Lexica Botania,Botania:lexicon,7
bonusChest,1xitem.blackLotus@0,Black Lotus,Botania:blackLotus,1
bonusChest,1xitem.InfiTool.Broadsword@0,Broadsword,TConstruct:broadsword,10
dimensionalDungeonChest,1xitem.mfr.safarinet.jailer@0,Jailer's Safari Net,MineFactoryReloaded:safarinet.jailer,15
dimensionalDungeonChest,1xtile.mfr.rubberwood.sapling@0,Rubber Sapling,MineFactoryReloaded:rubberwood.sapling,70
dimensionalDungeonChest,1xitem.mfr.pinkslime@0,Pink Slimeball,MineFactoryReloaded:pinkslime,1
dungeonChest,1xitem.saddle@0,Saddle,minecraft:saddle,10
dungeonChest,1xitem.ingotIron@0,Iron Ingot,minecraft:iron_ingot,10
dungeonChest,1xitem.bread@0,Bread,minecraft:bread,10
dungeonChest,1xitem.wheat@0,Wheat,minecraft:wheat,10
dungeonChest,1xitem.sulphur@0,Gunpowder,minecraft:gunpowder,10
dungeonChest,1xitem.string@0,String,minecraft:string,10
dungeonChest,1xitem.bucket@0,Bucket,minecraft:bucket,10
dungeonChest,1xitem.appleGold@0,Golden Apple,minecraft:golden_apple,1
dungeonChest,1xitem.redstone@0,Redstone,minecraft:redstone,10
dungeonChest,1xitem.record@0,Music Disc,minecraft:record_13,10
dungeonChest,1xitem.record@0,Music Disc,minecraft:record_cat,10
dungeonChest,1xitem.nameTag@0,Name Tag,minecraft:name_tag,10
dungeonChest,1xitem.horsearmorgold@0,Gold Horse Armor,minecraft:golden_horse_armor,2
dungeonChest,1xitem.horsearmormetal@0,Iron Horse Armor,minecraft:iron_horse_armor,5
dungeonChest,1xitem.horsearmordiamond@0,Diamond Horse Armor,minecraft:diamond_horse_armor,1
dungeonChest,1xitem.enchantedBook@0,Enchanted Book,minecraft:enchanted_book,1
dungeonChest,1xitem.manaResource@0,Manasteel Ingot,Botania:manaResource,9
dungeonChest,1xitem.lexicon@0,Lexica Botania,Botania:lexicon,6
dungeonChest,1xitem.manaBottle@0,Mana in a Bottle,Botania:manaBottle,5
dungeonChest,1xitem.blackLotus@0,Black Lotus,Botania:blackLotus,6
dungeonChest,1xitem.overgrowthSeed@0,Overgrowth Seed,Botania:overgrowthSeed,2
dungeonChest,1xitem.railcraft.tool.steel.sword@0,Steel Sword,Railcraft:tool.steel.sword,5
dungeonChest,1xitem.railcraft.armor.steel.helmet@0,Steel Helmet,Railcraft:armor.steel.helmet,5
dungeonChest,1xitem.railcraft.armor.steel.plate@0,Steel Chestplate,Railcraft:armor.steel.plate,5
dungeonChest,1xitem.railcraft.armor.steel.legs@0,Steel Leggings,Railcraft:armor.steel.legs,5
dungeonChest,1xitem.railcraft.armor.steel.boots@0,Steel Boots,Railcraft:armor.steel.boots,5
dungeonChest,1xitem.openblocks.glasses.technicolor@0,Amazing Technicolor Glasses,OpenBlocks:technicolorGlasses,2
dungeonChest,1xitem.diamondZane@0,Diamond Zane,Ztones:diamondZane,1
dungeonChest,1xitem.templeCaller@0,Temple Caller,HardcoreEnderExpansion:temple_caller,1
dungeonChest,1xitem.knowledgeNote@0,Knowledge Note,HardcoreEnderExpansion:knowledge_note,6
dungeonChest,1xitem.mfr.safarinet.singleuse@0,Safari Net (Single-Use),MineFactoryReloaded:safarinet.singleuse,25
dungeonChest,1xtile.mfr.rubberwood.sapling@2,Mega Rubber Sapling,MineFactoryReloaded:rubberwood.sapling,8
dungeonChest,1xitem.itemAlloy@6,Dark Steel,EnderIO:itemAlloy,15
dungeonChest,1xitem.enderio.itemConduitProbe@0,Conduit Probe,EnderIO:itemConduitProbe,10
dungeonChest,1xitem.netherquartz@0,Nether Quartz,minecraft:quartz,20
dungeonChest,1xitem.netherStalkSeeds@0,Nether Wart,minecraft:nether_wart,10
dungeonChest,1xitem.enderPearl@0,Ender Pearl,minecraft:ender_pearl,30
dungeonChest,1xitem.darkSteel_sword@0,The Ender,EnderIO:item.darkSteel_sword,5
dungeonChest,1xitem.darkSteel_boots@0,Dark Boots,EnderIO:item.darkSteel_boots,5
dungeonChest,1xitem.tconstruct.canister@1,Miniature Red Heart,TConstruct:heartCanister,5
dungeonChest,1xitem.InfiTool.Broadsword@0,Broadsword,TConstruct:broadsword,2
dungeonChest,1xitem.ItemLootBag@0,Common Treasure,Thaumcraft:ItemLootBag,5
dungeonChest,1xitem.ItemResource@2,Thaumium Ingot,Thaumcraft:ItemResource,5
dungeonChest,1xitem.ItemResource@6,Amber,Thaumcraft:ItemResource,5
dungeonChest,1xitem.ItemLootBag@1,Uncommon Treasure,Thaumcraft:ItemLootBag,4
dungeonChest,1xitem.ItemBaubleBlanks@0,Mundane Amulet,Thaumcraft:ItemBaubleBlanks,4
dungeonChest,1xitem.ItemBaubleBlanks@1,Mundane Ring,Thaumcraft:ItemBaubleBlanks,4
dungeonChest,1xitem.ItemBaubleBlanks@2,Mundane Belt,Thaumcraft:ItemBaubleBlanks,4
dungeonChest,1xitem.ItemResource@9,Knowledge Fragment,Thaumcraft:ItemResource,4
dungeonChest,1xitem.ItemLootBag@2,Rare Treasure,Thaumcraft:ItemLootBag,1
dungeonChest,1xitem.ItemThaumonomicon@0,Thaumonomicon,Thaumcraft:ItemThaumonomicon,1
dungeonChest,1xitem.ItemSwordThaumium@0,Thaumium Sword,Thaumcraft:ItemSwordThaumium,1
dungeonChest,1xitem.ItemPickThaumium@0,Thaumium Pickaxe,Thaumcraft:ItemPickThaumium,1
dungeonChest,1xitem.ItemAxeThaumium@0,Thaumium Axe,Thaumcraft:ItemAxeThaumium,1
dungeonChest,1xitem.ItemHoeThaumium@0,Thaumium Hoe,Thaumcraft:ItemHoeThaumium,1
dungeonChest,1xitem.ItemRingRunic@0,Ring of Protection,Thaumcraft:ItemRingRunic,1
dungeonChest,1xitem.ItemBaubleBlanks@3,Apprentices Ring of Aer,Thaumcraft:ItemBaubleBlanks,1
dungeonChest,1xitem.ItemBaubleBlanks@4,Apprentices Ring of Terra,Thaumcraft:ItemBaubleBlanks,1
dungeonChest,1xitem.ItemBaubleBlanks@5,Apprentices Ring of Ignis,Thaumcraft:ItemBaubleBlanks,1
dungeonChest,1xitem.ItemBaubleBlanks@6,Apprentices Ring of Aqua,Thaumcraft:ItemBaubleBlanks,1
dungeonChest,1xitem.ItemBaubleBlanks@7,Apprentices Ring of Ordo,Thaumcraft:ItemBaubleBlanks,1
dungeonChest,1xitem.ItemBaubleBlanks@8,Apprentices Ring of Perditio,Thaumcraft:ItemBaubleBlanks,1
dungeonChest,1xitem.ItemAmuletVis@0,Vis Stone,Thaumcraft:ItemAmuletVis,1
dungeonChest,1xitem.for.beeDroneGE@0,Steadfast Drone,Forestry:beeDroneGE,10
dungeonChest,1xitem.extrautils:divisionSigil@0,Division Sigil,ExtraUtilities:divisionSigil,4
dungeonChest,1xtile.extrautils:plant/ender_lilly@0,Ender-Lily Seeds,ExtraUtilities:plant/ender_lilly,12
dungeonChest,1xitem.itemBlueprint@0,Fusion Chamber Blueprint,minechem:minechemBlueprint,1
dungeonChest,1xitem.itemBlueprint@1,Fission Chamber Blueprint,minechem:minechemBlueprint,1
dungeonChest,1xitem.computercraft:treasure_disk@0,Floppy Disk,ComputerCraft:treasureDisk,1
dungeonChest,1xitem.computercraft:treasure_disk@0,Floppy Disk,ComputerCraft:treasureDisk,1
dungeonChest,1xitem.computercraft:treasure_disk@0,Floppy Disk,ComputerCraft:treasureDisk,1
dungeonChest,1xitem.computercraft:treasure_disk@0,Floppy Disk,ComputerCraft:treasureDisk,1
dungeonChest,1xitem.computercraft:treasure_disk@0,Floppy Disk,ComputerCraft:treasureDisk,1
dungeonChest,1xitem.computercraft:treasure_disk@0,Floppy Disk,ComputerCraft:treasureDisk,1
dungeonChest,1xitem.computercraft:treasure_disk@0,Floppy Disk,ComputerCraft:treasureDisk,1
dungeonChest,1xitem.computercraft:treasure_disk@0,Floppy Disk,ComputerCraft:treasureDisk,1
dungeonChest,1xitem.computercraft:treasure_disk@0,Floppy Disk,ComputerCraft:treasureDisk,1
dungeonChest,1xitem.computercraft:treasure_disk@0,Floppy Disk,ComputerCraft:treasureDisk,1
mfr:villageZoolologist,1xitem.mfr.safarinet.singleuse@0,Safari Net (Single-Use),MineFactoryReloaded:safarinet.singleuse,35
mfr:villageZoolologist,1xitem.mfr.safarinet.jailer@0,Jailer's Safari Net,MineFactoryReloaded:safarinet.jailer,20
mfr:villageZoolologist,1xitem.mfr.safarinet.reusable@0,Safari Net (Reusable),MineFactoryReloaded:safarinet.reusable,5
mfr:villageZoolologist,1xitem.mfr.safarinet.singleuse@0,Safari Net (Single-Use),MineFactoryReloaded:safarinet.singleuse,17
mfr:villageZoolologist,1xitem.mfr.safarinet.jailer@0,Jailer's Safari Net,MineFactoryReloaded:safarinet.jailer,10
mfr:villageZoolologist,1xitem.mfr.safarinet.reusable@0,Safari Net (Reusable),MineFactoryReloaded:safarinet.reusable,2
mfr:villageZoolologist,1xitem.leash@0,Lead,minecraft:lead,10
mfr:villageZoolologist,1xitem.nameTag@0,Name Tag,minecraft:name_tag,10
mfr:villageZoolologist,1xitem.mfr.safarinet.launcher@0,Safari Net Launcher,MineFactoryReloaded:safarinet.launcher,8
mfr:villageZoolologist,1xitem.paper@0,Paper,minecraft:paper,14
mfr:villageZoolologist,1xitem.coal@1,Charcoal,minecraft:coal,14
mfr:villageZoolologist,1xitem.mfr.record.blank@0,Blank Record,MineFactoryReloaded:record.blank,14
mfr:villageZoolologist,1xitem.book@0,Book,minecraft:book,7
mfr:villageZoolologist,1xitem.mfr.spyglass@0,Spyglass,MineFactoryReloaded:spyglass,7
mfr:villageZoolologist,1xitem.mfr.ruler@0,Ruler,MineFactoryReloaded:ruler,7
mfr:villageZoolologist,1xitem.mfr.bucket.essence@0,Essence Bucket,MineFactoryReloaded:bucket.essence,6
mfr:villageZoolologist,1xitem.mfr.syringe.empty@0,Empty Syringe,MineFactoryReloaded:syringe.empty,6
mfr:villageZoolologist,1xitem.mfr.syringe.health@0,Health Syringe,MineFactoryReloaded:syringe.health,6
mfr:villageZoolologist,1xitem.mfr.syringe.growth@0,Growth Syringe,MineFactoryReloaded:syringe.growth,6
mfr:villageZoolologist,1xitem.mfr.hammer@0,Precision Sledgehammer,MineFactoryReloaded:hammer,25
mfr:villageZoolologist,1xitem.mfr.plastic.armor.boots@0,Plastic Boots,MineFactoryReloaded:plastic.boots,25
mfr:villageZoolologist,1xtile.mfr.rubberwood.sapling@0,Rubber Sapling,MineFactoryReloaded:rubberwood.sapling,20
mfr:villageZoolologist,1xtile.mfr.vinescaffold@0,Vine Scaffolding,MineFactoryReloaded:vinescaffold,20
mfr:villageZoolologist,1xitem.mfr.plastic.sheet@0,Plastic Sheets,MineFactoryReloaded:plastic.sheet,16
mfr:villageZoolologist,1xitem.mfr.plastic.bag@0,Plastic Bag,MineFactoryReloaded:plastic.bag,7
mfr:villageZoolologist,1xitem.reeds@0,Sugar Canes,minecraft:reeds,7
mfr:villageZoolologist,1xitem.seeds_pumpkin@0,Pumpkin Seeds,minecraft:pumpkin_seeds,7
mfr:villageZoolologist,1xitem.snowball@0,Snowball,minecraft:snowball,7
mfr:villageZoolologist,2xtile.sapling@0,Oak Sapling,minecraft:sapling,7
mfr:villageZoolologist,1xitem.mfr.straw@0,Straw,MineFactoryReloaded:straw,5
mfr:villageZoolologist,1xitem.mfr.portaspawner@0,PortaSpawner,MineFactoryReloaded:portaspawner,1
mineshaftCorridor,1xitem.ingotIron@0,Iron Ingot,minecraft:iron_ingot,10
mineshaftCorridor,1xitem.ingotGold@0,Gold Ingot,minecraft:gold_ingot,5
mineshaftCorridor,1xitem.redstone@0,Redstone,minecraft:redstone,5
mineshaftCorridor,1xitem.dyePowder@4,Lapis Lazuli,minecraft:dye,5
mineshaftCorridor,1xitem.diamond@0,Diamond,minecraft:diamond,3
mineshaftCorridor,1xitem.coal@0,Coal,minecraft:coal,10
mineshaftCorridor,1xitem.bread@0,Bread,minecraft:bread,15
mineshaftCorridor,1xitem.pickaxeIron@0,Iron Pickaxe,minecraft:iron_pickaxe,1
mineshaftCorridor,1xtile.rail@0,Track,minecraft:rail,1
mineshaftCorridor,1xitem.seeds_melon@0,Melon Seeds,minecraft:melon_seeds,10
mineshaftCorridor,1xitem.seeds_pumpkin@0,Pumpkin Seeds,minecraft:pumpkin_seeds,10
mineshaftCorridor,1xitem.saddle@0,Saddle,minecraft:saddle,3
mineshaftCorridor,1xitem.horsearmormetal@0,Iron Horse Armor,minecraft:iron_horse_armor,1
mineshaftCorridor,1xitem.enchantedBook@0,Enchanted Book,minecraft:enchanted_book,1
mineshaftCorridor,1xitem.misc@1,Pile of Ashes,BiomesOPlenty:misc,25
mineshaftCorridor,1xtile.plants@5,Thorns,BiomesOPlenty:plants,15
mineshaftCorridor,1xitem.blackLotus@0,Black Lotus,Botania:blackLotus,6
mineshaftCorridor,1xitem.overgrowthSeed@0,Overgrowth Seed,Botania:overgrowthSeed,2
mineshaftCorridor,1xitem.railcraft.fluid.creosote.bottle@0,Creosote Bottle,Railcraft:fluid.creosote.bottle,20
mineshaftCorridor,1xitem.railcraft.tool.crowbar@0,Crowbar,Railcraft:tool.crowbar,10
mineshaftCorridor,1xitem.railcraft.tool.steel.shears@0,Steel Shears,Railcraft:tool.steel.shears,5
mineshaftCorridor,1xitem.railcraft.tool.steel.shovel@0,Steel Shovel,Railcraft:tool.steel.shovel,5
mineshaftCorridor,1xitem.railcraft.tool.steel.pickaxe@0,Steel Pickaxe,Railcraft:tool.steel.pickaxe,5
mineshaftCorridor,1xitem.railcraft.tool.steel.axe@0,Steel Axe,Railcraft:tool.steel.axe,5
mineshaftCorridor,1xitem.railcraft.ingot@0,Steel Ingot,Railcraft:ingot,10
mineshaftCorridor,1xitem.minecart@0,Minecart,minecraft:minecart,10
mineshaftCorridor,1xitem.minecartChest@0,Chest Cart,minecraft:chest_minecart,10
mineshaftCorridor,1xitem.minecartTnt@0,TNT Cart,minecraft:tnt_minecart,5
mineshaftCorridor,1xtile.rail@0,Track,minecraft:rail,30
mineshaftCorridor,1xitem.minecartHopper@0,Hopper Cart,minecraft:hopper_minecart,5
mineshaftCorridor,1xitem.railcraft.part.tie@0,Wooden Tie,Railcraft:part.tie,20
mineshaftCorridor,1xitem.railcraft.fuel.coke@0,Coal Coke,Railcraft:fuel.coke,20
mineshaftCorridor,1xtile.railcraft.cube@2,Block of Steel,Railcraft:cube,5
mineshaftCorridor,1xitem.railcraft.cart.tnt.wood@0,Wooden TNT Cart,Railcraft:cart.tnt.wood,5
mineshaftCorridor,1xitem.railcraft.cart.work@0,Work Cart,Railcraft:cart.work,8
mineshaftCorridor,1xitem.openblocks.glasses.technicolor@0,Amazing Technicolor Glasses,OpenBlocks:technicolorGlasses,2
mineshaftCorridor,1xitem.splatAxe@0,Splat Axe,Ztones:splatAxe,1
mineshaftCorridor,1xitem.lorePage@0,Adventurer's Diary,HardcoreEnderExpansion:adventurers_diary,5
mineshaftCorridor,1xitem.templeCaller@0,Temple Caller,HardcoreEnderExpansion:temple_caller,1
mineshaftCorridor,1xitem.knowledgeNote@0,Knowledge Note,HardcoreEnderExpansion:knowledge_note,7
mineshaftCorridor,1xitem.mfr.safarinet.singleuse@0,Safari Net (Single-Use),MineFactoryReloaded:safarinet.singleuse,25
mineshaftCorridor,1xitem.mfr.safarinet.jailer@0,Jailer's Safari Net,MineFactoryReloaded:safarinet.jailer,15
mineshaftCorridor,1xitem.InfiTool.Broadsword@0,Broadsword,TConstruct:broadsword,2
mineshaftCorridor,1xitem.appliedenergistics2.ItemMaterial@0,Certus Quartz Crystal,appliedenergistics2:item.ItemMultiMaterial,2
mineshaftCorridor,1xitem.appliedenergistics2.ItemMaterial@2,Certus Quartz Dust,appliedenergistics2:item.ItemMultiMaterial,2
mineshaftCorridor,1xitem.ItemLootBag@0,Common Treasure,Thaumcraft:ItemLootBag,4
mineshaftCorridor,1xitem.ItemResource@2,Thaumium Ingot,Thaumcraft:ItemResource,4
mineshaftCorridor,1xitem.ItemResource@6,Amber,Thaumcraft:ItemResource,4
mineshaftCorridor,1xitem.ItemLootBag@1,Uncommon Treasure,Thaumcraft:ItemLootBag,3
mineshaftCorridor,1xitem.ItemBaubleBlanks@0,Mundane Amulet,Thaumcraft:ItemBaubleBlanks,3
mineshaftCorridor,1xitem.ItemBaubleBlanks@1,Mundane Ring,Thaumcraft:ItemBaubleBlanks,3
mineshaftCorridor,1xitem.ItemBaubleBlanks@2,Mundane Belt,Thaumcraft:ItemBaubleBlanks,3
mineshaftCorridor,1xitem.ItemResource@9,Knowledge Fragment,Thaumcraft:ItemResource,3
mineshaftCorridor,1xitem.ItemLootBag@2,Rare Treasure,Thaumcraft:ItemLootBag,1
mineshaftCorridor,1xitem.ItemThaumonomicon@0,Thaumonomicon,Thaumcraft:ItemThaumonomicon,1
mineshaftCorridor,1xitem.ItemSwordThaumium@0,Thaumium Sword,Thaumcraft:ItemSwordThaumium,1
mineshaftCorridor,1xitem.ItemPickThaumium@0,Thaumium Pickaxe,Thaumcraft:ItemPickThaumium,1
mineshaftCorridor,1xitem.ItemAxeThaumium@0,Thaumium Axe,Thaumcraft:ItemAxeThaumium,1
mineshaftCorridor,1xitem.ItemHoeThaumium@0,Thaumium Hoe,Thaumcraft:ItemHoeThaumium,1
mineshaftCorridor,1xitem.ItemRingRunic@0,Ring of Protection,Thaumcraft:ItemRingRunic,1
mineshaftCorridor,1xitem.ItemBaubleBlanks@3,Apprentices Ring of Aer,Thaumcraft:ItemBaubleBlanks,1
mineshaftCorridor,1xitem.ItemBaubleBlanks@4,Apprentices Ring of Terra,Thaumcraft:ItemBaubleBlanks,1
mineshaftCorridor,1xitem.ItemBaubleBlanks@5,Apprentices Ring of Ignis,Thaumcraft:ItemBaubleBlanks,1
mineshaftCorridor,1xitem.ItemBaubleBlanks@6,Apprentices Ring of Aqua,Thaumcraft:ItemBaubleBlanks,1
mineshaftCorridor,1xitem.ItemBaubleBlanks@7,Apprentices Ring of Ordo,Thaumcraft:ItemBaubleBlanks,1
mineshaftCorridor,1xitem.ItemBaubleBlanks@8,Apprentices Ring of Perditio,Thaumcraft:ItemBaubleBlanks,1
mineshaftCorridor,1xitem.ItemAmuletVis@0,Vis Stone,Thaumcraft:ItemAmuletVis,1
mineshaftCorridor,1xitem.extrautils:divisionSigil@0,Division Sigil,ExtraUtilities:divisionSigil,1
mineshaftCorridor,1xitem.computercraft:treasure_disk@0,Floppy Disk,ComputerCraft:treasureDisk,1
mineshaftCorridor,1xitem.computercraft:treasure_disk@0,Floppy Disk,ComputerCraft:treasureDisk,1
mineshaftCorridor,1xitem.computercraft:treasure_disk@0,Floppy Disk,ComputerCraft:treasureDisk,1
mineshaftCorridor,1xitem.computercraft:treasure_disk@0,Floppy Disk,ComputerCraft:treasureDisk,1
