Chest Type,ItemStack,Item Display Name,Item ID,Weight
mineshaftCorridor,1xitem.computercraft:treasure_disk@0,Floppy Disk,ComputerCraft:treasureDisk,1
mineshaftCorridor,1xitem.computercraft:treasure_disk@0,Floppy Disk,ComputerCraft:treasureDisk,1
mineshaftCorridor,1xitem.computercraft:treasure_disk@0,Floppy Disk,ComputerCraft:treasureDisk,1
mineshaftCorridor,1xitem.computercraft:treasure_disk@0,Floppy Disk,ComputerCraft:treasureDisk,1
mineshaftCorridor,1xitem.computercraft:treasure_disk@0,Floppy Disk,ComputerCraft:treasureDisk,1
mineshaftCorridor,1xitem.computercraft:treasure_disk@0,Floppy Disk,ComputerCraft:treasureDisk,1
naturalistChest,1xtile.for.candle@0,Unlit Dyed Candle,Forestry:candle,12
naturalistChest,1xitem.for.scoop@0,Scoop,Forestry:scoop,8
naturalistChest,1xitem.for.propolis@0,Propolis,Forestry:propolis,6
naturalistChest,1xitem.for.beeCombs@0,Honey Comb,Forestry:beeCombs,7
naturalistChest,1xitem.for.beeCombs@4,Frozen Comb,Forestry:beeCombs,7
naturalistChest,1xitem.for.beeCombs@6,Silky Comb,Forestry:beeCombs,7
naturalistChest,1xitem.for.beePrincessGE@0,Forest Princess,Forestry:beePrincessGE,5
naturalistChest,1xitem.for.beeDroneGE@0,Common Drone,Forestry:beeDroneGE,8
naturalistChest,1xitem.for.beePrincessGE@0,Meadows Princess,Forestry:beePrincessGE,5
naturalistChest,1xitem.for.grafter@0,Grafter,Forestry:grafter,8
naturalistChest,1xitem.for.sapling@0,Apple Oak Sapling,Forestry:sapling,6
naturalistChest,1xitem.for.sapling@0,Red Spruce Sapling,Forestry:sapling,6
naturalistChest,1xitem.for.sapling@0,Silver Birch Sapling,Forestry:sapling,6
naturalistChest,1xitem.for.sapling@0,Mundane Larch Sapling,Forestry:sapling,4
naturalistChest,1xitem.for.sapling@0,Silver Lime Sapling,Forestry:sapling,4
naturalistChest,1xitem.for.pollenFertile@0,Apple Oak Pollen,Forestry:pollenFertile,4
naturalistChest,1xitem.for.pollenFertile@0,Red Spruce Pollen,Forestry:pollenFertile,4
naturalistChest,1xitem.for.pollenFertile@0,Silver Birch Pollen,Forestry:pollenFertile,4
naturalistChest,1xitem.for.pollenFertile@0,Mundane Larch Pollen,Forestry:pollenFertile,3
naturalistChest,1xitem.for.pollenFertile@0,Silver Lime Pollen,Forestry:pollenFertile,3
pyramidDesertyChest,1xitem.diamond@0,Diamond,minecraft:diamond,3
pyramidDesertyChest,1xitem.ingotIron@0,Iron Ingot,minecraft:iron_ingot,10
pyramidDesertyChest,1xitem.ingotGold@0,Gold Ingot,minecraft:gold_ingot,15
pyramidDesertyChest,1xitem.emerald@0,Emerald,minecraft:emerald,2
pyramidDesertyChest,1xitem.bone@0,Bone,minecraft:bone,20
pyramidDesertyChest,1xitem.rottenFlesh@0,Rotten Flesh,minecraft:rotten_flesh,16
pyramidDesertyChest,1xitem.saddle@0,Saddle,minecraft:saddle,3
pyramidDesertyChest,1xitem.horsearmormetal@0,Iron Horse Armor,minecraft:iron_horse_armor,1
pyramidDesertyChest,1xitem.horsearmorgold@0,Gold Horse Armor,minecraft:golden_horse_armor,1
pyramidDesertyChest,1xitem.horsearmordiamond@0,Diamond Horse Armor,minecraft:diamond_horse_armor,1
pyramidDesertyChest,1xitem.enchantedBook@0,Enchanted Book,minecraft:enchanted_book,1
pyramidDesertyChest,1xitem.blackLotus@0,Black Lotus,Botania:blackLotus,6
pyramidDesertyChest,1xitem.overgrowthSeed@0,Overgrowth Seed,Botania:overgrowthSeed,2
pyramidDesertyChest,1xitem.railcraft.tool.steel.sword@0,Steel Sword,Railcraft:tool.steel.sword,5
pyramidDesertyChest,1xitem.railcraft.armor.steel.helmet@0,Steel Helmet,Railcraft:armor.steel.helmet,5
pyramidDesertyChest,1xitem.railcraft.armor.steel.plate@0,Steel Chestplate,Railcraft:armor.steel.plate,5
pyramidDesertyChest,1xitem.railcraft.armor.steel.legs@0,Steel Leggings,Railcraft:armor.steel.legs,5
pyramidDesertyChest,1xitem.railcraft.armor.steel.boots@0,Steel Boots,Railcraft:armor.steel.boots,5
pyramidDesertyChest,1xitem.ofanix@0,Ofanix,Ztones:ofanix,1
pyramidDesertyChest,1xitem.totemTool@0,Totem Tool,Ztones:totemTool,1
pyramidDesertyChest,1xitem.lorePage@0,Adventurer's Diary,HardcoreEnderExpansion:adventurers_diary,5
pyramidDesertyChest,1xitem.templeCaller@0,Temple Caller,HardcoreEnderExpansion:temple_caller,1
pyramidDesertyChest,1xitem.knowledgeNote@0,Knowledge Note,HardcoreEnderExpansion:knowledge_note,6
pyramidDesertyChest,1xitem.mfr.safarinet.singleuse@0,Safari Net (Single-Use),MineFactoryReloaded:safarinet.singleuse,25
pyramidDesertyChest,1xitem.itemTravelStaff@0,Staff of Traveling,EnderIO:itemTravelStaff,3
pyramidDesertyChest,1xitem.darkSteel_sword@0,The Ender,EnderIO:item.darkSteel_sword,4
pyramidDesertyChest,1xitem.tconstruct.canister@1,Miniature Red Heart,TConstruct:heartCanister,10
pyramidDesertyChest,1xitem.InfiTool.Broadsword@0,Broadsword,TConstruct:broadsword,2
pyramidDesertyChest,1xitem.ItemLootBag@0,Common Treasure,Thaumcraft:ItemLootBag,5
pyramidDesertyChest,1xitem.ItemResource@2,Thaumium Ingot,Thaumcraft:ItemResource,5
pyramidDesertyChest,1xitem.ItemResource@6,Amber,Thaumcraft:ItemResource,5
pyramidDesertyChest,1xitem.ItemLootBag@1,Uncommon Treasure,Thaumcraft:ItemLootBag,4
pyramidDesertyChest,1xitem.ItemBaubleBlanks@0,Mundane Amulet,Thaumcraft:ItemBaubleBlanks,4
pyramidDesertyChest,1xitem.ItemBaubleBlanks@1,Mundane Ring,Thaumcraft:ItemBaubleBlanks,4
pyramidDesertyChest,1xitem.ItemBaubleBlanks@2,Mundane Belt,Thaumcraft:ItemBaubleBlanks,4
pyramidDesertyChest,1xitem.ItemResource@9,Knowledge Fragment,Thaumcraft:ItemResource,4
pyramidDesertyChest,1xitem.ItemLootBag@2,Rare Treasure,Thaumcraft:ItemLootBag,1
pyramidDesertyChest,1xitem.ItemThaumonomicon@0,Thaumonomicon,Thaumcraft:ItemThaumonomicon,1
pyramidDesertyChest,1xitem.ItemSwordThaumium@0,Thaumium Sword,Thaumcraft:ItemSwordThaumium,1
pyramidDesertyChest,1xitem.ItemPickThaumium@0,Thaumium Pickaxe,Thaumcraft:ItemPickThaumium,1
pyramidDesertyChest,1xitem.ItemAxeThaumium@0,Thaumium Axe,Thaumcraft:ItemAxeThaumium,1
pyramidDesertyChest,1xitem.ItemHoeThaumium@0,Thaumium Hoe,Thaumcraft:ItemHoeThaumium,1
pyramidDesertyChest,1xitem.ItemRingRunic@0,Ring of Protection,Thaumcraft:ItemRingRunic,1
pyramidDesertyChest,1xitem.ItemBaubleBlanks@3,Apprentices Ring of Aer,Thaumcraft:ItemBaubleBlanks,1
pyramidDesertyChest,1xitem.ItemBaubleBlanks@4,Apprentices Ring of Terra,Thaumcraft:ItemBaubleBlanks,1
pyramidDesertyChest,1xitem.ItemBaubleBlanks@5,Apprentices Ring of Ignis,Thaumcraft:ItemBaubleBlanks,1
pyramidDesertyChest,1xitem.ItemBaubleBlanks@6,Apprentices Ring of Aqua,Thaumcraft:ItemBaubleBlanks,1
pyramidDesertyChest,1xitem.ItemBaubleBlanks@7,Apprentices Ring of Ordo,Thaumcraft:ItemBaubleBlanks,1
pyramidDesertyChest,1xitem.ItemBaubleBlanks@8,Apprentices Ring of Perditio,Thaumcraft:ItemBaubleBlanks,1
pyramidDesertyChest,1xitem.ItemAmuletVis@0,Vis Stone,Thaumcraft:ItemAmuletVis,1
pyramidDesertyChest,1xitem.extrautils:divisionSigil@0,Division Sigil,ExtraUtilities:divisionSigil,5
pyramidDesertyChest,1xitem.computercraft:treasure_disk@0,Floppy Disk,ComputerCraft:treasureDisk,1
pyramidDesertyChest,1xitem.computercraft:treasure_disk@0,Floppy Disk,ComputerCraft:treasureDisk,1
pyramidDesertyChest,1xitem.computercraft:treasure_disk@0,Floppy Disk,ComputerCraft:treasureDisk,1
pyramidDesertyChest,1xitem.computercraft:treasure_disk@0,Floppy Disk,ComputerCraft:treasureDisk,1
pyramidDesertyChest,1xitem.computercraft:treasure_disk@0,Floppy Disk,ComputerCraft:treasureDisk,1
pyramidDesertyChest,1xitem.computercraft:treasure_disk@0,Floppy Disk,ComputerCraft:treasureDisk,1
pyramidDesertyChest,1xitem.computercraft:treasure_disk@0,Floppy Disk,ComputerCraft:treasureDisk,1
pyramidDesertyChest,1xitem.computercraft:treasure_disk@0,Floppy Disk,ComputerCraft:treasureDisk,1
pyramidDesertyChest,1xitem.computercraft:treasure_disk@0,Floppy Disk,ComputerCraft:treasureDisk,1
pyramidDesertyChest,1xitem.computercraft:treasure_disk@0,Floppy Disk,ComputerCraft:treasureDisk,1
pyramidJungleChest,1xitem.diamond@0,Diamond,minecraft:diamond,3
pyramidJungleChest,1xitem.ingotIron@0,Iron Ingot,minecraft:iron_ingot,10
pyramidJungleChest,1xitem.ingotGold@0,Gold Ingot,minecraft:gold_ingot,15
pyramidJungleChest,1xitem.emerald@0,Emerald,minecraft:emerald,2
pyramidJungleChest,1xitem.bone@0,Bone,minecraft:bone,20
pyramidJungleChest,1xitem.rottenFlesh@0,Rotten Flesh,minecraft:rotten_flesh,16
pyramidJungleChest,1xitem.saddle@0,Saddle,minecraft:saddle,3
pyramidJungleChest,1xitem.horsearmormetal@0,Iron Horse Armor,minecraft:iron_horse_armor,1
pyramidJungleChest,1xitem.horsearmorgold@0,Gold Horse Armor,minecraft:golden_horse_armor,1
pyramidJungleChest,1xitem.horsearmordiamond@0,Diamond Horse Armor,minecraft:diamond_horse_armor,1
pyramidJungleChest,1xitem.enchantedBook@0,Enchanted Book,minecraft:enchanted_book,1
pyramidJungleChest,1xitem.blackLotus@0,Black Lotus,Botania:blackLotus,6
pyramidJungleChest,1xitem.overgrowthSeed@0,Overgrowth Seed,Botania:overgrowthSeed,2
pyramidJungleChest,1xitem.railcraft.tool.steel.sword@0,Steel Sword,Railcraft:tool.steel.sword,5
pyramidJungleChest,1xitem.railcraft.armor.steel.helmet@0,Steel Helmet,Railcraft:armor.steel.helmet,5
pyramidJungleChest,1xitem.railcraft.armor.steel.plate@0,Steel Chestplate,Railcraft:armor.steel.plate,5
pyramidJungleChest,1xitem.railcraft.armor.steel.legs@0,Steel Leggings,Railcraft:armor.steel.legs,5
pyramidJungleChest,1xitem.railcraft.armor.steel.boots@0,Steel Boots,Railcraft:armor.steel.boots,5
pyramidJungleChest,1xitem.totemTool@0,Totem Tool,Ztones:totemTool,1
pyramidJungleChest,1xitem.hunger@0,MSG Pill,Ztones:hunger,1
pyramidJungleChest,1xitem.lorePage@0,Adventurer's Diary,HardcoreEnderExpansion:adventurers_diary,5
pyramidJungleChest,1xitem.templeCaller@0,Temple Caller,HardcoreEnderExpansion:temple_caller,1
pyramidJungleChest,1xitem.knowledgeNote@0,Knowledge Note,HardcoreEnderExpansion:knowledge_note,6
pyramidJungleChest,1xtile.mfr.rubberwood.sapling@2,Mega Rubber Sapling,MineFactoryReloaded:rubberwood.sapling,8
pyramidJungleChest,1xtile.mfr.rubberwood.sapling@1,Sacred Rubber Sapling,MineFactoryReloaded:rubberwood.sapling,1
pyramidJungleChest,1xitem.itemTravelStaff@0,Staff of Traveling,EnderIO:itemTravelStaff,3
pyramidJungleChest,1xitem.darkSteel_sword@0,The Ender,EnderIO:item.darkSteel_sword,4
pyramidJungleChest,1xitem.tconstruct.canister@1,Miniature Red Heart,TConstruct:heartCanister,10
pyramidJungleChest,1xitem.InfiTool.Broadsword@0,Broadsword,TConstruct:broadsword,2
pyramidJungleChest,1xitem.ItemLootBag@0,Common Treasure,Thaumcraft:ItemLootBag,5
pyramidJungleChest,1xitem.ItemResource@2,Thaumium Ingot,Thaumcraft:ItemResource,5
pyramidJungleChest,1xitem.ItemResource@6,Amber,Thaumcraft:ItemResource,5
pyramidJungleChest,1xitem.ItemLootBag@1,Uncommon Treasure,Thaumcraft:ItemLootBag,4
pyramidJungleChest,1xitem.ItemBaubleBlanks@0,Mundane Amulet,Thaumcraft:ItemBaubleBlanks,4
pyramidJungleChest,1xitem.ItemBaubleBlanks@1,Mundane Ring,Thaumcraft:ItemBaubleBlanks,4
pyramidJungleChest,1xitem.ItemBaubleBlanks@2,Mundane Belt,Thaumcraft:ItemBaubleBlanks,4
pyramidJungleChest,1xitem.ItemResource@9,Knowledge Fragment,Thaumcraft:ItemResource,4
pyramidJungleChest,1xitem.ItemLootBag@2,Rare Treasure,Thaumcraft:ItemLootBag,1
pyramidJungleChest,1xitem.ItemThaumonomicon@0,Thaumonomicon,Thaumcraft:ItemThaumonomicon,1
pyramidJungleChest,1xitem.ItemSwordThaumium@0,Thaumium Sword,Thaumcraft:ItemSwordThaumium,1
pyramidJungleChest,1xitem.ItemPickThaumium@0,Thaumium Pickaxe,Thaumcraft:ItemPickThaumium,1
pyramidJungleChest,1xitem.ItemAxeThaumium@0,Thaumium Axe,Thaumcraft:ItemAxeThaumium,1
pyramidJungleChest,1xitem.ItemHoeThaumium@0,Thaumium Hoe,Thaumcraft:ItemHoeThaumium,1
pyramidJungleChest,1xitem.ItemRingRunic@0,Ring of Protection,Thaumcraft:ItemRingRunic,1
pyramidJungleChest,1xitem.ItemBaubleBlanks@3,Apprentices Ring of Aer,Thaumcraft:ItemBaubleBlanks,1
pyramidJungleChest,1xitem.ItemBaubleBlanks@4,Apprentices Ring of Terra,Thaumcraft:ItemBaubleBlanks,1
pyramidJungleChest,1xitem.ItemBaubleBlanks@5,Apprentices Ring of Ignis,Thaumcraft:ItemBaubleBlanks,1
pyramidJungleChest,1xitem.ItemBaubleBlanks@6,Apprentices Ring of Aqua,Thaumcraft:ItemBaubleBlanks,1
pyramidJungleChest,1xitem.ItemBaubleBlanks@7,Apprentices Ring of Ordo,Thaumcraft:ItemBaubleBlanks,1
pyramidJungleChest,1xitem.ItemBaubleBlanks@8,Apprentices Ring of Perditio,Thaumcraft:ItemBaubleBlanks,1
pyramidJungleChest,1xitem.ItemAmuletVis@0,Vis Stone,Thaumcraft:ItemAmuletVis,1
pyramidJungleChest,1xitem.extrautils:divisionSigil@0,Division Sigil,ExtraUtilities:divisionSigil,10
pyramidJungleChest,1xitem.computercraft:treasure_disk@0,Floppy Disk,ComputerCraft:treasureDisk,1
pyramidJungleChest,1xitem.computercraft:treasure_disk@0,Floppy Disk,ComputerCraft:treasureDisk,1
pyramidJungleChest,1xitem.computercraft:treasure_disk@0,Floppy Disk,ComputerCraft:treasureDisk,1
pyramidJungleChest,1xitem.computercraft:treasure_disk@0,Floppy Disk,ComputerCraft:treasureDisk,1
pyramidJungleChest,1xitem.computercraft:treasure_disk@0,Floppy Disk,ComputerCraft:treasureDisk,1
pyramidJungleChest,1xitem.computercraft:treasure_disk@0,Floppy Disk,ComputerCraft:treasureDisk,1
pyramidJungleChest,1xitem.computercraft:treasure_disk@0,Floppy Disk,ComputerCraft:treasureDisk,1
pyramidJungleChest,1xitem.computercraft:treasure_disk@0,Floppy Disk,ComputerCraft:treasureDisk,1
pyramidJungleChest,1xitem.computercraft:treasure_disk@0,Floppy Disk,ComputerCraft:treasureDisk,1
pyramidJungleChest,1xitem.computercraft:treasure_disk@0,Floppy Disk,ComputerCraft:treasureDisk,1
pyramidJungleDispenser,1xitem.arrow@0,Arrow,minecraft:arrow,30
pyramidJungleDispenser,1xitem.mfr.safarinet.singleuse@0,Safari Net (Single-Use),MineFactoryReloaded:safarinet.singleuse,25
railcraft:workshop,1xitem.railcraft.fluid.creosote.bottle@0,Creosote Bottle,Railcraft:fluid.creosote.bottle,20
railcraft:workshop,1xitem.coal@0,Coal,minecraft:coal,20
railcraft:workshop,1xitem.railcraft.tool.crowbar@0,Crowbar,Railcraft:tool.crowbar,10
railcraft:workshop,1xitem.railcraft.tool.magnifying.glass@0,Magnifying Glass,Railcraft:tool.magnifying.glass,5
railcraft:workshop,1xitem.railcraft.armor.goggles@0,Trackman's Goggles,Railcraft:armor.goggles,5
railcraft:workshop,1xitem.railcraft.armor.overalls@0,Engineer's Overalls,Railcraft:armor.overalls,10
railcraft:workshop,1xitem.minecart@0,Minecart,minecraft:minecart,10
railcraft:workshop,1xitem.minecartChest@0,Chest Cart,minecraft:chest_minecart,10
railcraft:workshop,1xitem.minecartTnt@0,TNT Cart,minecraft:tnt_minecart,5
railcraft:workshop,1xtile.rail@0,Track,minecraft:rail,30
railcraft:workshop,1xitem.minecartHopper@0,Hopper Cart,minecraft:hopper_minecart,5
railcraft:workshop,1xitem.railcraft.part.tie@0,Wooden Tie,Railcraft:part.tie,20
railcraft:workshop,1xitem.railcraft.part.tie@1,Stone Tie,Railcraft:part.tie,10
railcraft:workshop,1xitem.railcraft.part.rail@0,Standard Rail,Railcraft:part.rail,20
railcraft:workshop,1xitem.railcraft.part.rail@1,Advanced Rail,Railcraft:part.rail,20
railcraft:workshop,1xitem.railcraft.part.rail@2,Wooden Rail,Railcraft:part.rail,20
railcraft:workshop,1xitem.railcraft.part.rail@3,H.S. Rail,Railcraft:part.rail,20
railcraft:workshop,1xitem.railcraft.part.rail@4,Reinforced Rail,Railcraft:part.rail,20
railcraft:workshop,1xitem.railcraft.fuel.coke@0,Coal Coke,Railcraft:fuel.coke,20
railcraft:workshop,1xitem.railcraft.cart.tnt.wood@0,Wooden TNT Cart,Railcraft:cart.tnt.wood,5
railcraft:workshop,1xitem.railcraft.cart.work@0,Work Cart,Railcraft:cart.work,8
railcraft:workshop,1xitem.railcraft.tool.surveyor@0,Signal Block Surveyor,Railcraft:tool.surveyor,5
railcraft:workshop,1xitem.railcraft.tool.signal.tuner@0,Signal Tuner,Railcraft:tool.signal.tuner,5
railcraft:workshop,1xitem.railcraft.tool.electric.meter@0,Electric Meter,Railcraft:tool.electric.meter,5
strongholdCorridor,1xitem.enderPearl@0,Ender Pearl,minecraft:ender_pearl,10
strongholdCorridor,1xitem.diamond@0,Diamond,minecraft:diamond,3
strongholdCorridor,1xitem.ingotIron@0,Iron Ingot,minecraft:iron_ingot,10
strongholdCorridor,1xitem.ingotGold@0,Gold Ingot,minecraft:gold_ingot,5
strongholdCorridor,1xitem.redstone@0,Redstone,minecraft:redstone,5
strongholdCorridor,1xitem.bread@0,Bread,minecraft:bread,15
strongholdCorridor,1xitem.apple@0,Apple,minecraft:apple,15
strongholdCorridor,1xitem.pickaxeIron@0,Iron Pickaxe,minecraft:iron_pickaxe,5
strongholdCorridor,1xitem.swordIron@0,Iron Sword,minecraft:iron_sword,5
strongholdCorridor,1xitem.chestplateIron@0,Iron Chestplate,minecraft:iron_chestplate,5
strongholdCorridor,1xitem.helmetIron@0,Iron Helmet,minecraft:iron_helmet,5
strongholdCorridor,1xitem.leggingsIron@0,Iron Leggings,minecraft:iron_leggings,5
strongholdCorridor,1xitem.bootsIron@0,Iron Boots,minecraft:iron_boots,5
strongholdCorridor,1xitem.appleGold@0,Golden Apple,minecraft:golden_apple,1
strongholdCorridor,1xitem.saddle@0,Saddle,minecraft:saddle,1
strongholdCorridor,1xitem.horsearmormetal@0,Iron Horse Armor,minecraft:iron_horse_armor,1
strongholdCorridor,1xitem.horsearmorgold@0,Gold Horse Armor,minecraft:golden_horse_armor,1
