ID,Name,Class Name
1,Item,net.minecraft.entity.item.EntityItem
2,XPOrb,net.minecraft.entity.item.EntityXPOrb
3,soundEntity,crazypants.enderio.item.darksteel.SoundEntity
4,rangeEntity,crazypants.enderio.machine.ranged.RangeEntity
5,Flagpole,com.flansmod.common.teams.EntityFlagpole
6,Flag,com.flansmod.common.teams.EntityFlag
7,TeamsItem,com.flansmod.common.teams.EntityTeamItem
8,LeashKnot,net.minecraft.entity.EntityLeashKnot
9,Painting,net.minecraft.entity.item.EntityPainting
10,Arrow,net.minecraft.entity.projectile.EntityArrow
11,Snowball,net.minecraft.entity.projectile.EntitySnowball
12,Fireball,net.minecraft.entity.projectile.EntityLargeFireball
13,SmallFireball,net.minecraft.entity.projectile.EntitySmallFireball
14,ThrownEnderpearl,net.minecraft.entity.item.EntityEnderPearl
15,EyeOfEnderSignal,net.minecraft.entity.item.EntityEnderEye
16,ThrownPotion,net.minecraft.entity.projectile.EntityPotion
17,ThrownExpBottle,net.minecraft.entity.item.EntityExpBottle
18,ItemFrame,net.minecraft.entity.item.EntityItemFrame
19,WitherSkull,net.minecraft.entity.projectile.EntityWitherSkull
20,PrimedTnt,net.minecraft.entity.item.EntityTNTPrimed
21,FallingSand,net.minecraft.entity.item.EntityFallingBlock
22,FireworksRocketEntity,net.minecraft.entity.item.EntityFireworkRocket
23,GunItem,com.flansmod.common.teams.EntityGunItem
24,Plane,com.flansmod.common.driveables.EntityPlane
25,Vehicle,com.flansmod.common.driveables.EntityVehicle
26,Seat,com.flansmod.common.driveables.EntitySeat
27,Wheel,com.flansmod.common.driveables.EntityWheel
28,Parachute,com.flansmod.common.tools.EntityParachute
29,Mecha,com.flansmod.common.driveables.mechas.EntityMecha
30,Grenade,com.flansmod.common.guns.EntityGrenade
31,MG,com.flansmod.common.guns.EntityMG
32,AAGun,com.flansmod.common.guns.EntityAAGun
33,Blizz,cofh.thermalfoundation.entity.monster.EntityBlizz
34,Blitz,cofh.thermalfoundation.entity.monster.EntityBlitz
35,Basalz,cofh.thermalfoundation.entity.monster.EntityBasalz
40,MinecartCommandBlock,net.minecraft.entity.EntityMinecartCommandBlock
41,Boat,net.minecraft.entity.item.EntityBoat
42,MinecartRideable,mods.railcraft.common.carts.EntityCartBasic
43,MinecartChest,mods.railcraft.common.carts.EntityCartChest
44,MinecartFurnace,mods.railcraft.common.carts.EntityCartFurnace
45,MinecartTNT,mods.railcraft.common.carts.EntityCartTNT
46,MinecartHopper,net.minecraft.entity.item.EntityMinecartHopper
47,MinecartSpawner,net.minecraft.entity.ai.EntityMinecartMobSpawner
48,Mob,net.minecraft.entity.EntityLiving
49,Monster,net.minecraft.entity.monster.EntityMob
50,Creeper,net.minecraft.entity.monster.EntityCreeper
51,Skeleton,net.minecraft.entity.monster.EntitySkeleton
52,Spider,net.minecraft.entity.monster.EntitySpider
53,Giant,net.minecraft.entity.monster.EntityGiantZombie
54,Zombie,net.minecraft.entity.monster.EntityZombie
55,Slime,net.minecraft.entity.monster.EntitySlime
56,Ghast,net.minecraft.entity.monster.EntityGhast
57,PigZombie,net.minecraft.entity.monster.EntityPigZombie
58,Enderman,chylex.hee.entity.mob.EntityMobEnderman
59,CaveSpider,net.minecraft.entity.monster.EntityCaveSpider
60,Silverfish,net.minecraft.entity.monster.EntitySilverfish
61,Blaze,net.minecraft.entity.monster.EntityBlaze
62,LavaSlime,net.minecraft.entity.monster.EntityMagmaCube
63,EnderDragon,net.minecraft.entity.boss.EntityDragon
64,WitherBoss,net.minecraft.entity.boss.EntityWither
65,Bat,net.minecraft.entity.passive.EntityBat
66,Witch,net.minecraft.entity.monster.EntityWitch
90,Pig,net.minecraft.entity.passive.EntityPig
91,Sheep,net.minecraft.entity.passive.EntitySheep
92,Cow,net.minecraft.entity.passive.EntityCow
93,Chicken,net.minecraft.entity.passive.EntityChicken
94,Squid,net.minecraft.entity.passive.EntitySquid
95,Wolf,net.minecraft.entity.passive.EntityWolf
96,MushroomCow,net.minecraft.entity.passive.EntityMooshroom
97,SnowMan,net.minecraft.entity.monster.EntitySnowman
98,Ozelot,net.minecraft.entity.passive.EntityOcelot
99,VillagerGolem,net.minecraft.entity.monster.EntityIronGolem
100,EntityHorse,net.minecraft.entity.passive.EntityHorse
120,Villager,net.minecraft.entity.passive.EntityVillager
200,EnderCrystal,chylex.hee.entity.block.EntityBlockEnderCrystal
301,BiomesOPlenty.JungleSpider,biomesoplenty.common.entities.EntityJungleSpider
302,BiomesOPlenty.Rosester,biomesoplenty.common.entities.EntityRosester
303,BiomesOPlenty.Glob,biomesoplenty.common.entities.EntityGlob
304,BiomesOPlenty.Phantom,biomesoplenty.common.entities.EntityPhantom
305,BiomesOPlenty.Wasp,biomesoplenty.common.entities.EntityWasp
306,BiomesOPlenty.Bird,biomesoplenty.common.entities.EntityBird
307,BiomesOPlenty.Pixie,biomesoplenty.common.entities.EntityPixie
6396,witchery.demon,com.emoniph.witchery.entity.EntityDemon
6397,witchery.mandrake,com.emoniph.witchery.entity.EntityMandrake
6398,witchery.treefyd,com.emoniph.witchery.entity.EntityTreefyd
6399,witchery.hornedHuntsman,com.emoniph.witchery.entity.EntityHornedHuntsman
6400,witchery.ent,com.emoniph.witchery.entity.EntityEnt
6401,witchery.owl,com.emoniph.witchery.entity.EntityOwl
6402,witchery.toad,com.emoniph.witchery.entity.EntityToad
6403,witchery.babayaga,com.emoniph.witchery.entity.EntityBabaYaga
6404,witchery.covenwitch,com.emoniph.witchery.entity.EntityCovenWitch
6405,witchery.nightmare,com.emoniph.witchery.entity.EntityNightmare
6406,witchery.spectre,com.emoniph.witchery.entity.EntitySpectre
6407,witchery.poltergeist,com.emoniph.witchery.entity.EntityPoltergeist
6408,witchery.banshee,com.emoniph.witchery.entity.EntityBanshee
6409,witchery.spirit,com.emoniph.witchery.entity.EntitySpirit
6410,witchery.death,com.emoniph.witchery.entity.EntityDeath
6411,witchery.witchhunter,com.emoniph.witchery.entity.EntityWitchHunter
6412,witchery.lordoftorment,com.emoniph.witchery.entity.EntityLordOfTorment
6413,witchery.imp,com.emoniph.witchery.entity.EntityImp
6414,witchery.mindrake,com.emoniph.witchery.entity.EntityMindrake
6415,witchery.goblin,com.emoniph.witchery.entity.EntityGoblin
6416,witchery.goblinmog,com.emoniph.witchery.entity.EntityGoblinMog
6417,witchery.goblingulg,com.emoniph.witchery.entity.EntityGoblinGulg
6418,witchery.leonard,com.emoniph.witchery.entity.EntityLeonard
6419,witchery.lostsoul,com.emoniph.witchery.entity.EntityLostSoul
6420,witchery.wolfman,com.emoniph.witchery.entity.EntityWolfman
6421,witchery.hellhound,com.emoniph.witchery.entity.EntityHellhound
6422,witchery.werevillager,com.emoniph.witchery.entity.EntityVillagerWere
6423,witchery.villageguard,com.emoniph.witchery.entity.EntityVillageGuard
6424,witchery.vampire,com.emoniph.witchery.entity.EntityVampire
6425,witchery.lilith,com.emoniph.witchery.entity.EntityLilith
6426,witchery.wingedmonkey,com.emoniph.witchery.entity.EntityWingedMonkey
6427,witchery.reflection,com.emoniph.witchery.entity.EntityReflection
