Class Name,Registered Name
appeng.debug.TileCubeGenerator,BlockCubeGenerator
appeng.debug.TileItemGen,BlockItemGen
appeng.debug.TilePhantomNode,BlockPhantomNode
appeng.parts.layers.LayerIPipeConnection_TileCableBus,BlockCableBus
appeng.parts.layers.LayerIPipeConnection_TileCableBusTESR,ClientOnly_TESR_CableBus
appeng.tile.crafting.TileCraftingMonitorTile,BlockCraftingMonitor
appeng.tile.crafting.TileCraftingTile,BlockCraftingUnit
appeng.tile.misc.TileInterface,BlockInterface
appeng.tile.networking.TileController,BlockController
appeng.tile.networking.TileWireless,BlockWireless
appeng.tile.qnb.TileQuantumBridge,BlockQuantumLinkChamber
appeng.tile.spatial.TileSpatialIOPort,BlockSpatialIOPort
appeng.tile.storage.TileIOPort,BlockIOPort
buildcraft.builders.TilePathMarker,net.minecraft.src.builders.TilePathMarker
buildcraft.factory.TileAutoWorkbench,AutoWorkbench
buildcraft.factory.TileHopper,net.minecraft.src.buildcraft.factory.TileHopper
buildcraft.factory.TilePump,net.minecraft.src.buildcraft.factory.TilePump
buildcraft.factory.TileTank,net.minecraft.src.buildcraft.factory.TileTank
buildcraft.silicon.TileAdvancedCraftingTable,net.minecraft.src.buildcraft.factory.TileAssemblyAdvancedWorkbench
buildcraft.silicon.TileAssemblyTable,net.minecraft.src.buildcraft.factory.TileAssemblyTable
buildcraft.silicon.TileProgrammingTable,net.minecraft.src.buildcraft.factory.TileProgrammingTable
chylex.hee.tileentity.TileEntityCustomSpawner,HardcoreEnderExpansion:EndermanSpawner
chylex.hee.tileentity.TileEntityEndermanHead,HardcoreEnderExpansion:EndermanHead
chylex.hee.tileentity.TileEntityEnergyCluster,HardcoreEnderExpansion:EnergyCluster
chylex.hee.tileentity.TileEntityEssenceAltar,HardcoreEnderExpansion:EssenceAltar
chylex.hee.tileentity.TileEntityExperienceTable,HardcoreEnderExpansion:ExperienceTable
chylex.hee.tileentity.TileEntityTransportBeacon,HardcoreEnderExpansion:TransportBeacon
cofh.thermaldynamics.duct.TileStructuralDuct,thermaldynamics.StructuralDuct
cofh.thermaldynamics.duct.energy.TileEnergyDuct,thermaldynamics.FluxDuct
cofh.thermalexpansion.block.cache.TileCache,thermalexpansion.Cache
cofh.thermalexpansion.block.device.TileNullifier,thermalexpansion.Nullifier
cofh.thermalexpansion.block.dynamo.TileDynamoMagmatic,thermalexpansion.DynamoMagmatic
cofh.thermalexpansion.block.dynamo.TileDynamoSteam,thermalexpansion.DynamoSteam
cofh.thermalexpansion.block.machine.TileAccumulator,thermalexpansion.Accumulator
cofh.thermalexpansion.block.machine.TileSawmill,thermalexpansion.Sawmill
cofh.thermalexpansion.block.plate.TilePlateCharger,cofh.thermalexpansion.PlateCharger
cofh.thermalexpansion.block.plate.TilePlateTranslocate,cofh.thermalexpansion.PlateTranslocate
cofh.thermalexpansion.block.sponge.TileSponge,thermalexpansion.Sponge
cofh.thermalexpansion.block.strongbox.TileStrongbox,thermalexpansion.Strongbox
cofh.thermalexpansion.block.tank.TileTankCreative,thermalexpansion.TankCreative
com.cricketcraft.chisel.block.tileentity.TileEntityAutoChisel,autoChisel
com.cricketcraft.chisel.block.tileentity.TileEntityPresent,tile.chisel.present
com.emoniph.witchery.blocks.BlockBarrier$TileEntityBarrier,witchery:barrier
com.emoniph.witchery.blocks.BlockBeartrap$TileEntityBeartrap,witchery:wolftrap
com.emoniph.witchery.blocks.BlockBloodRose$TileEntityBloodRose,witchery:bloodrose
com.emoniph.witchery.blocks.BlockBrazier$TileEntityBrazier,witchery:brazier
com.emoniph.witchery.blocks.BlockChalice$TileEntityChalice,witchery:chalice
com.emoniph.witchery.blocks.BlockCircle$TileEntityCircle,witchery:circle
com.emoniph.witchery.blocks.BlockDemonHeart$TileEntityDemonHeart,witchery:demonheart
com.emoniph.witchery.blocks.BlockDistillery$TileEntityDistillery,witchery:distilleryidle
com.emoniph.witchery.blocks.BlockGrassper$TileEntityGrassper,witchery:grassper
com.emoniph.witchery.blocks.BlockMirror$TileEntityMirror,witchery:mirrorblock2
com.emoniph.witchery.blocks.BlockPlacedItem$TileEntityPlacedItem,witchery:placeditem
com.emoniph.witchery.blocks.BlockSilverVat$TileEntitySilverVat,witchery:silvervat
com.emoniph.witchery.blocks.BlockVoidBramble$TileEntityVoidBramble,witchery:voidbramble
com.emoniph.witchery.brewing.BlockSlurp$TileEntitySlurp,witchery:slurp
com.emoniph.witchery.brewing.TileEntityBrewFluid,witchery:brewliquid
com.github.abrarsyed.secretroomsmod.blocks.TileEntityCamoChest,TE_CamoChest
com.github.abrarsyed.secretroomsmod.blocks.TileEntityCamoDetector,TE_CamoDetector
com.nauktis.solarflux.blocks.SolarPanelTileEntity,solar
com.rwtema.extrautils.tileentity.TileEntityAntiMobTorch,TileEntityAntiMobTorch
com.rwtema.extrautils.tileentity.TileEntityBlockColorData,TileEntityBlockColorData
com.rwtema.extrautils.tileentity.TileEntityDrum,drum
com.rwtema.extrautils.tileentity.TileEntityTrashCan,TileEntityTrashCan
com.rwtema.extrautils.tileentity.TileEntityTrashCanEnergy,TileEntityTrashCanEnergy
com.rwtema.extrautils.tileentity.endercollector.TileEnderCollector,TileEnderCollector
com.rwtema.extrautils.tileentity.enderquarry.TileEntityEnderQuarry,enderQuarry
com.rwtema.extrautils.tileentity.generators.TileEntityGeneratorFood,extrautils:generatorfood
com.rwtema.extrautils.tileentity.generators.TileEntityGeneratorFurnaceSurvival,extrautils:generatorstone
com.rwtema.extrautils.tileentity.generators.TileEntityGeneratorPink,extrautils:generatorpink
com.rwtema.extrautils.tileentity.generators.TileEntityGeneratorPotion,extrautils:generatorpotion
com.rwtema.extrautils.tileentity.transfernodes.TileEntityRetrievalNodeInventory,TileEntityRetrievalNodeInventory
com.rwtema.extrautils.tileentity.transfernodes.TileEntityRetrievalNodeLiquid,TileEntityRetrievalNodeLiquid
com.rwtema.extrautils.tileentity.transfernodes.TileEntityTransferNodeInventory,TileEntityTransferNodeInventory
cpw.mods.ironchest.TileEntityCopperChest,IronChest.COPPER
cpw.mods.ironchest.TileEntityDiamondChest,IronChest.DIAMOND
crazypants.enderio.block.TileEntityDarkSteelPressurePlate,blockDarkSteelPressurePlateTileEntity
crazypants.enderio.enderface.TileEnderIO,blockEnderIoTileEntity
crazypants.enderio.machine.capbank.TileCapBank,blockCapBankTileEntity
crazypants.enderio.machine.crafter.TileCrafter,blockCrafterTileEntity
crazypants.enderio.machine.enchanter.TileEnchanter,blockEnchanterTileEntity
crazypants.enderio.machine.farm.TileFarmStation,blockFarmStationTileEntity
crazypants.enderio.machine.generator.combustion.TileCombustionGenerator,blockCombustionGeneratorTileEntity
crazypants.enderio.machine.generator.zombie.TileZombieGenerator,blockZombieGeneratorTileEntity
crazypants.enderio.machine.light.TileLightNode,blockLightNodeTileEntity
crazypants.enderio.machine.painter.TileEntityPainter,blockPainterTileEntity
crazypants.enderio.machine.xp.TileExperienceOblisk,blockExperienceObeliskTileEntity
dan200.computercraft.shared.computer.blocks.TileComputer,computer
dan200.computercraft.shared.peripheral.modem.TileWirelessModem,wirelessmodem
erogenousbeef.bigreactors.common.multiblock.tileentity.TileEntityReactorAccessPort,BRReactorAccessPort
erogenousbeef.bigreactors.common.multiblock.tileentity.TileEntityReactorCoolantPort,BRReactorCoolantPort
erogenousbeef.bigreactors.common.multiblock.tileentity.TileEntityTurbineFluidPort,BRTurbineFluidPort
erogenousbeef.bigreactors.common.multiblock.tileentity.TileEntityTurbinePartGlass,BRTurbineGlass
erogenousbeef.bigreactors.common.multiblock.tileentity.TileEntityTurbinePowerTap,BRTurbinePowerTap
erogenousbeef.bigreactors.common.multiblock.tileentity.creative.TileEntityReactorCreativeCoolantPort,BRReactorCreativeCoolantPort
forestry.arboriculture.gadgets.TileFruitPod,forestry.Pods
forestry.arboriculture.gadgets.TileSapling,forestry.Sapling
forestry.factory.gadgets.MachineFermenter,forestry.Fermenter
forestry.factory.gadgets.MachineMoistener,forestry.Moistener
forestry.farming.gadgets.TileHatch,forestry.FarmHatch
forestry.mail.gadgets.MachineMailbox,forestry.Mailbox
mekanism.common.tile.TileEntityBoundingBlock,BoundingBlock
mekanism.common.tile.TileEntityCardboardBox,CardboardBox
mekanism.common.tile.TileEntityChemicalCrystallizer,ChemicalCrystallizer
mekanism.common.tile.TileEntityChemicalWasher,ChemicalWasher
mekanism.common.tile.TileEntityCombiner,Combiner
mekanism.common.tile.TileEntityEnergyCube,EnergyCube
mekanism.common.tile.TileEntityFluidicPlenisher,FluidicPlenisher
mekanism.common.tile.TileEntityInductionPort,InductionPort
mekanism.common.tile.TileEntityMetallurgicInfuser,MetallurgicInfuser
mekanism.common.tile.TileEntityOsmiumCompressor,OsmiumCompressor
mekanism.common.tile.TileEntityPrecisionSawmill,PrecisionSawmill
mekanism.common.tile.TileEntitySeismicVibrator,SeismicVibrator
mekanism.common.tile.TileEntitySolarEvaporationBlock,SalinationTank
mekanism.generators.common.tile.TileEntityGasGenerator,GasGenerator
mekanism.generators.common.tile.TileEntityWindTurbine,WindTurbine
mekanism.generators.common.tile.reactor.TileEntityReactorFrame,ReactorFrame
minechem.radiation.RadiationFluidTileEntity,minechem.tileEntityRadiationFluid
minechem.tileentity.leadedchest.LeadedChestTileEntity,tile.leadChest
mods.railcraft.common.blocks.aesthetics.stairs.TileStair,RCStairTile
mods.railcraft.common.blocks.machine.alpha.TileAnchorAdmin,RCAdminAnchorTile
mods.railcraft.common.blocks.machine.alpha.TileAnchorPassive,RCPassiveAnchorTile
mods.railcraft.common.blocks.machine.alpha.TileAnchorPersonal,RCPersonalAnchorTile
mods.railcraft.common.blocks.machine.alpha.TileCokeOven,RCCokeOvenTile
mods.railcraft.common.blocks.machine.alpha.TileSteamOven,RCSteamOvenTile
mods.railcraft.common.blocks.machine.beta.TileBoilerFireboxFluid,RCBoilerFireboxLiquidTile
mods.railcraft.common.blocks.machine.beta.TileChestVoid,RCVoidChestTile
mods.railcraft.common.blocks.machine.beta.TileEngineSteamHobby,RCEngineSteamHobby
mods.railcraft.common.blocks.machine.beta.TileSawmill,RCSawmillTile
mods.railcraft.common.blocks.machine.beta.TileTankIronValve,RCIronTankValveTile
mods.railcraft.common.blocks.machine.beta.TileTankIronWall,RCIronTankWallTile
mods.railcraft.common.blocks.machine.beta.TileTankSteelValve,RCSteelTankValveTile
mods.railcraft.common.blocks.machine.epsilon.TileEngravingBench,RCEngravingBenchTile
mods.railcraft.common.blocks.machine.epsilon.TileFluxTransformer,RCFluxTransformerTile
mods.railcraft.common.blocks.machine.epsilon.TileForceTrackEmitter,RCForceTrackEmitterTile
mods.railcraft.common.blocks.machine.gamma.TileDispenserCart,RCMinecartDispenserTile
mods.railcraft.common.blocks.machine.gamma.TileEnergyLoader,RCLoaderTileEnergy
mods.railcraft.common.blocks.machine.gamma.TileFluidLoader,RCLoaderTileLiquid
mods.railcraft.common.blocks.machine.gamma.TileFluidUnloader,RCUnloaderTileLiquid
mods.railcraft.common.blocks.machine.gamma.TileItemLoader,RCLoaderTile
mods.railcraft.common.blocks.machine.gamma.TileItemUnloaderAdvanced,RCUnloaderAdvancedTile
mods.railcraft.common.blocks.signals.TileBoxBlockRelay,RCTileStructureSignalBox
mods.railcraft.common.blocks.signals.TileBoxSequencer,RCTileStructureSequencerBox
mods.railcraft.common.blocks.signals.TileSignalBlockSignal,RCTileStructureBlockSignal
mods.railcraft.common.blocks.signals.TileSwitchLever,RCTileStructureSwitchLever
mods.railcraft.common.blocks.signals.TileSwitchRouting,RCTileStructureSwitchRouting
mods.railcraft.common.blocks.tracks.TileTrack,RailcraftTrackTile
mods.railcraft.common.items.firestone.TileFirestoneRecharge,RCFirestoneRechargeTile
net.minecraft.block.BlockJukebox$TileEntityJukebox,RecordPlayer
net.minecraft.tileentity.TileEntityBeacon,Beacon
net.minecraft.tileentity.TileEntityChest,Chest
net.minecraft.tileentity.TileEntityDaylightDetector,DLDetector
net.minecraft.tileentity.TileEntityDropper,Dropper
net.minecraft.tileentity.TileEntityEndPortal,Airportal
net.minecraft.tileentity.TileEntityMobSpawner,MobSpawner
net.minecraft.tileentity.TileEntitySign,Sign
openblocks.common.tileentity.TileEntityBearTrap,openblocks_beartrap
openblocks.common.tileentity.TileEntityFan,openblocks_fan
openblocks.common.tileentity.TileEntityGoldenEgg,openblocks_goldenegg
openblocks.common.tileentity.TileEntityGuide,openblocks_guide
openblocks.common.tileentity.TileEntityPaintMixer,openblocks_paintmixer
openblocks.common.tileentity.TileEntityTarget,openblocks_target
openblocks.common.tileentity.TileEntityTrophy,openblocks_trophy
openblocks.common.tileentity.TileEntityXPDrain,openblocks_xpdrain
powercrystals.minefactoryreloaded.tile.machine.TileEntityAutoAnvil,factoryAutoAnvil
powercrystals.minefactoryreloaded.tile.machine.TileEntityAutoJukebox,factoryAutoJukebox
powercrystals.minefactoryreloaded.tile.machine.TileEntityBioFuelGenerator,factoryBioFuelGenerator
powercrystals.minefactoryreloaded.tile.machine.TileEntityBlockBreaker,factoryBlockBreaker
powercrystals.minefactoryreloaded.tile.machine.TileEntityBlockSmasher,factoryBlockSmasher
powercrystals.minefactoryreloaded.tile.machine.TileEntityBreeder,factoryBreeder
powercrystals.minefactoryreloaded.tile.machine.TileEntityChronotyper,factoryChronotyper
powercrystals.minefactoryreloaded.tile.machine.TileEntityChunkLoader,factoryChunkLoader
powercrystals.minefactoryreloaded.tile.machine.TileEntityEjector,factoryEjector
appeng.debug.TileChunkLoader,BlockChunkloader
appeng.tile.crafting.TileCraftingStorageTile,BlockCraftingStorage
appeng.tile.crafting.TileMolecularAssembler,BlockMolecularAssembler
appeng.tile.grindstone.TileCrank,BlockCrank
appeng.tile.grindstone.TileGrinder,BlockGrinder
appeng.tile.misc.TileCellWorkbench,BlockCellWorkbench
appeng.tile.misc.TileCharger,BlockCharger
appeng.tile.misc.TileCondenser,BlockCondenser
appeng.tile.misc.TileInscriber,BlockInscriber
appeng.tile.misc.TileLightDetector,BlockLightDetector
appeng.tile.misc.TilePaint,BlockPaint
appeng.tile.misc.TileQuartzGrowthAccelerator,BlockQuartzGrowthAccelerator
appeng.tile.misc.TileSecurity,BlockSecurity
appeng.tile.misc.TileSkyCompass,BlockSkyCompass
appeng.tile.misc.TileVibrationChamber,BlockVibrationChamber
appeng.tile.networking.TileCreativeEnergyCell,BlockCreativeEnergyCell
appeng.tile.networking.TileDenseEnergyCell,BlockDenseEnergyCell
appeng.tile.networking.TileEnergyAcceptor,BlockEnergyAcceptor
appeng.tile.networking.TileEnergyCell,BlockEnergyCell
appeng.tile.spatial.TileSpatialPylon,BlockSpatialPylon
appeng.tile.storage.TileChest,BlockChest
appeng.tile.storage.TileDrive,BlockDrive
appeng.tile.storage.TileSkyChest,BlockSkyChest
buildcraft.builders.TileArchitect,net.minecraft.src.builders.TileTemplate
buildcraft.builders.TileBlueprintLibrary,net.minecraft.src.builders.TileBlueprintLibrary
buildcraft.builders.TileBuilder,net.minecraft.src.builders.TileBuilder
buildcraft.builders.TileConstructionMarker,net.minecraft.src.builders.TileConstructionMarker
buildcraft.builders.TileFiller,Filler
buildcraft.builders.TileMarker,Marker
buildcraft.builders.TileQuarryCompat,Machine
buildcraft.core.TileEngineWood,net.minecraft.src.buildcraft.energy.TileEngineWood
buildcraft.energy.TileEngineCreative,net.minecraft.src.buildcraft.energy.TileEngineCreative
buildcraft.energy.TileEngineIron,net.minecraft.src.buildcraft.energy.TileEngineIron
buildcraft.energy.TileEngineStone,net.minecraft.src.buildcraft.energy.TileEngineStone
buildcraft.factory.TileFloodGate,net.minecraft.src.buildcraft.factory.TileFloodGate
buildcraft.factory.TileMiningWellCompat,MiningWell
buildcraft.factory.TileRefinery,net.minecraft.src.buildcraft.factory.Refinery
buildcraft.robotics.TileRequester,net.minecraft.src.buildcraft.commander.TileRequester
buildcraft.robotics.TileZonePlan,net.minecraft.src.buildcraft.commander.TileZonePlan
buildcraft.silicon.TileChargingTable,net.minecraft.src.buildcraft.factory.TileChargingTable
buildcraft.silicon.TileIntegrationTable,net.minecraft.src.buildcraft.factory.TileIntegrationTable
buildcraft.silicon.TileLaser,net.minecraft.src.buildcraft.factory.TileLaser
buildcraft.silicon.TilePackager,buildcraft.TilePackager
buildcraft.silicon.TileStampingTable,buildcraft.TileStampingTable
buildcraft.transport.TileFilteredBuffer,net.minecraft.src.buildcraft.transport.TileFilteredBuffer
buildcraft.transport.TileGenericPipeCompat,net.minecraft.src.buildcraft.transport.GenericPipe
chylex.hee.tileentity.TileEntityAccumulationTable,HardcoreEnderExpansion:AccumulationTable
chylex.hee.tileentity.TileEntityDecompositionTable,HardcoreEnderExpansion:DecompositionTable
chylex.hee.tileentity.TileEntityEnhancedBrewingStand,HardcoreEnderExpansion:EnhancedBrewingStand
chylex.hee.tileentity.TileEntityEnhancedTNT,HardcoreEnderExpansion:EnhancedTNT
chylex.hee.tileentity.TileEntityExtractionTable,HardcoreEnderExpansion:EnergyExtractionTable
chylex.hee.tileentity.TileEntityLaserBeam,HardcoreEnderExpansion:LaserBeam
chylex.hee.tileentity.TileEntityVoidChest,HardcoreEnderExpansion:VoidChest
codechicken.enderstorage.storage.item.TileEnderChest,Ender Chest
codechicken.enderstorage.storage.liquid.TileEnderTank,Ender Tank
cofh.thermaldynamics.duct.energy.TileEnergyDuctSuper,thermaldynamics.FluxDuctSuperConductor
cofh.thermaldynamics.duct.fluid.TileFluidDuct,thermaldynamics.FluidDuct
cofh.thermaldynamics.duct.fluid.TileFluidDuctFlux,thermaldynamics.FluidDuctFlux
cofh.thermaldynamics.duct.fluid.TileFluidDuctFragile,thermaldynamics.FluidDuctFragile
cofh.thermaldynamics.duct.fluid.TileFluidDuctSuper,thermaldynamics.FluidDuctSuper
cofh.thermaldynamics.duct.item.TileItemDuct,thermaldynamics.ItemDuct
cofh.thermaldynamics.duct.item.TileItemDuctEnder,thermaldynamics.ItemDuctEnder
cofh.thermaldynamics.duct.item.TileItemDuctFlux,thermaldynamics.ItemDuctFlux
cofh.thermaldynamics.duct.light.TileLightDuct,thermaldynamics.LightDuct
cofh.thermalexpansion.block.cell.TileCell,thermalexpansion.Cell
cofh.thermalexpansion.block.cell.TileCellCreative,thermalexpansion.CellCreative
cofh.thermalexpansion.block.device.TileActivator,thermalexpansion.Activator
cofh.thermalexpansion.block.device.TileBreaker,thermalexpansion.Breaker
cofh.thermalexpansion.block.device.TileWorkbench,thermalexpansion.Workbench
cofh.thermalexpansion.block.dynamo.TileDynamoCompression,thermalexpansion.DynamoCompression
cofh.thermalexpansion.block.dynamo.TileDynamoEnervation,thermalexpansion.DynamoEnervation
cofh.thermalexpansion.block.dynamo.TileDynamoReactant,thermalexpansion.DynamoReactant
cofh.thermalexpansion.block.ender.TileTesseract,thermalexpansion.Tesseract
cofh.thermalexpansion.block.light.TileLight,thermalexpansion.Light
cofh.thermalexpansion.block.light.TileLightFalse,thermalexpansion.LightFalse
cofh.thermalexpansion.block.machine.TileAssembler,thermalexpansion.Assembler
cofh.thermalexpansion.block.machine.TileCharger,thermalexpansion.Charger
cofh.thermalexpansion.block.machine.TileCrucible,thermalexpansion.Crucible
cofh.thermalexpansion.block.machine.TileExtruder,thermalexpansion.Extruder
cofh.thermalexpansion.block.machine.TileFurnace,thermalexpansion.Furnace
cofh.thermalexpansion.block.machine.TileInsolator,thermalexpansion.Insolator
cofh.thermalexpansion.block.machine.TilePrecipitator,thermalexpansion.Precipitator
