Class Name,Registered Name
cofh.thermalexpansion.block.machine.TilePulverizer,thermalexpansion.Pulverizer
cofh.thermalexpansion.block.machine.TileSmelter,thermalexpansion.Smelter
cofh.thermalexpansion.block.machine.TileTransposer,thermalexpansion.Transposer
cofh.thermalexpansion.block.plate.TilePlateBase,cofh.thermalexpansion.PlateFrame
cofh.thermalexpansion.block.plate.TilePlateImpulse,cofh.thermalexpansion.PlateImpulse
cofh.thermalexpansion.block.plate.TilePlateSignal,cofh.thermalexpansion.PlateSignal
cofh.thermalexpansion.block.plate.TilePlateTeleporter,cofh.thermalexpansion.PlateTeleporter
cofh.thermalexpansion.block.sponge.TileSpongeCreative,thermalexpansion.SpongeCreative
cofh.thermalexpansion.block.sponge.TileSpongeMagmatic,thermalexpansion.SpongeMagmatic
cofh.thermalexpansion.block.strongbox.TileStrongboxCreative,thermalexpansion.StrongboxCreative
cofh.thermalexpansion.block.tank.TileTank,thermalexpansion.Tank
com.aesireanempire.eplus.inventory.TileEnchantTable,eplus:TileEnchantTable
com.carpentersblocks.tileentity.TEBase,TileEntityCarpentersBlock
com.carpentersblocks.tileentity.TECarpentersDaylightSensor,TileEntityCarpentersDaylightSensor
com.carpentersblocks.tileentity.TECarpentersFlowerPot,TileEntityCarpentersFlowerPot
com.carpentersblocks.tileentity.TECarpentersGarageDoor,TileEntityCarpentersGarageDoor
com.carpentersblocks.tileentity.TECarpentersSafe,TileEntityCarpentersSafe
com.carpentersblocks.tileentity.TECarpentersTorch,TileEntityCarpentersTorch
com.cricketcraft.chisel.block.tileentity.TileEntityCarvableBeacon,tile.chisel.beacon
com.emoniph.witchery.blocks.BlockAlluringSkull$TileEntityAlluringSkull,witchery:alluringskull
com.emoniph.witchery.blocks.BlockAltar$TileEntityAltar,witchery:altar
com.emoniph.witchery.blocks.BlockAreaMarker$TileEntityAreaCurseProtect,witchery:decursedirected
com.emoniph.witchery.blocks.BlockAreaMarker$TileEntityAreaTeleportPullProtect,witchery:decurseteleport
com.emoniph.witchery.blocks.BlockBloodCrucible$TileEntityBloodCrucible,witchery:bloodcrucible
com.emoniph.witchery.blocks.BlockCandelabra$TileEntityCandelabra,witchery:candelabra
com.emoniph.witchery.blocks.BlockCoffin$TileEntityCoffin,witchery:coffinblock
com.emoniph.witchery.blocks.BlockCrystalBall$TileEntityCrystalBall,witchery:crystalball
com.emoniph.witchery.blocks.BlockDreamCatcher$TileEntityDreamCatcher,witchery:dreamcatcher
com.emoniph.witchery.blocks.BlockFetish$TileEntityFetish,witchery:witchsladder
com.emoniph.witchery.blocks.BlockFumeFunnel$TileEntityFumeFunnel,witchery:fumefunnel
com.emoniph.witchery.blocks.BlockGarlicGarland$TileEntityGarlicGarland,witchery:garlicgarland
com.emoniph.witchery.blocks.BlockKettle$TileEntityKettle,witchery:kettle
com.emoniph.witchery.blocks.BlockLeechChest$TileEntityLeechChest,witchery:leechchest
com.emoniph.witchery.blocks.BlockPoppetShelf$TileEntityPoppetShelf,witchery:poppetshelf
com.emoniph.witchery.blocks.BlockRefillingChest$TileEntityRefillingChest,witchery:refillingchest
com.emoniph.witchery.blocks.BlockSpinningWheel$TileEntitySpinningWheel,witchery:spinningwheel
com.emoniph.witchery.blocks.BlockStatueGoddess$TileEntityStatueGoddess,witchery:statuegoddess
com.emoniph.witchery.blocks.BlockStatueOfWorship$TileEntityStatueOfWorship,witchery:statueofworship
com.emoniph.witchery.blocks.BlockStatueWerewolf$TileEntityStatueWerewolf,witchery:wolfaltar
com.emoniph.witchery.blocks.BlockWitchesOven$TileEntityWitchesOven,witchery:witchesovenidle
com.emoniph.witchery.blocks.BlockWolfHead$TileEntityWolfHead,witchery:wolfhead
com.emoniph.witchery.brewing.TileEntityCauldron,witchery:cauldron
com.emoniph.witchery.brewing.TileEntityCursedBlock,witchery:cbuttonstone
com.emoniph.witchery.worldgen.WorldHandlerVillageDistrict$Wall$BlockVillageWallGen$TileEntityVillageWallGen,witchery:wallgen
com.flansmod.common.teams.TileEntitySpawner,teamsSpawner
com.github.abrarsyed.secretroomsmod.blocks.TileEntityCamo,TE_CamoFull
com.minalien.mffs.machines.TileEntityProjector,tile.projector
com.rwtema.extrautils.tileentity.TileEntityBUD,TileEntityBUD
com.rwtema.extrautils.tileentity.TileEntityEnchantedSpike,TileEntityEnchantedSpike
com.rwtema.extrautils.tileentity.TileEntityEnderThermicLavaPump,enderPump
com.rwtema.extrautils.tileentity.TileEntityFilingCabinet,TileEntityFilingCabinet
com.rwtema.extrautils.tileentity.TileEntityRainMuffler,TileEntityRainMuffler
com.rwtema.extrautils.tileentity.TileEntitySoundMuffler,TileEntitySoundMuffler
com.rwtema.extrautils.tileentity.TileEntityTradingPost,TileEntityTradingPost
com.rwtema.extrautils.tileentity.TileEntityTrashCanFluids,TileEntityTrashCanFluids
com.rwtema.extrautils.tileentity.enderconstructor.TileEnderConstructor,TileEnderConstructor
com.rwtema.extrautils.tileentity.enderconstructor.TileEnderPillar,TileEnderPillar
com.rwtema.extrautils.tileentity.enderquarry.TileEntityEnderMarker,TileEntityEnderMarker
com.rwtema.extrautils.tileentity.generators.TileEntityGeneratorEnder,extrautils:generatorender
com.rwtema.extrautils.tileentity.generators.TileEntityGeneratorFurnace,extrautils:generatorbase
com.rwtema.extrautils.tileentity.generators.TileEntityGeneratorFurnaceOverClocked,extrautils:generatoroverclocked
com.rwtema.extrautils.tileentity.generators.TileEntityGeneratorMagma,extrautils:generatorlava
com.rwtema.extrautils.tileentity.generators.TileEntityGeneratorNether,extrautils:generatornether
com.rwtema.extrautils.tileentity.generators.TileEntityGeneratorRedFlux,extrautils:generatorredflux
com.rwtema.extrautils.tileentity.generators.TileEntityGeneratorSolar,extrautils:generatorsolar
com.rwtema.extrautils.tileentity.generators.TileEntityGeneratorTNT,extrautils:generatortnt
com.rwtema.extrautils.tileentity.transfernodes.TileEntityFilterPipe,TileEntityFilterPipe
com.rwtema.extrautils.tileentity.transfernodes.TileEntityTransferNodeEnergy,TileEntityTransferNodeEnergy
com.rwtema.extrautils.tileentity.transfernodes.TileEntityTransferNodeHyperEnergy,TileEntityTransferNodeHyperEnergy
com.rwtema.extrautils.tileentity.transfernodes.TileEntityTransferNodeLiquid,TileEntityTransferNodeLiquid
cpw.mods.ironchest.TileEntityCrystalChest,IronChest.CRYSTAL
cpw.mods.ironchest.TileEntityDirtChest,IronChest.DIRTCHEST9000
cpw.mods.ironchest.TileEntityGoldChest,IronChest.GOLD
cpw.mods.ironchest.TileEntityIronChest,IronChest.IRON
cpw.mods.ironchest.TileEntityObsidianChest,IronChest.OBSIDIAN
cpw.mods.ironchest.TileEntitySilverChest,IronChest.SILVER
crazypants.enderio.conduit.TileConduitBundle,blockConduitBundleTileEntity
crazypants.enderio.item.skull.TileEndermanSkull,blockEndermanSkullTileEntity
crazypants.enderio.machine.alloy.TileAlloySmelter,blockAlloySmelterTileEntity
crazypants.enderio.machine.attractor.TileAttractor,blockAttractorTileEntity
crazypants.enderio.machine.buffer.TileBuffer,blockBufferTileEntity
crazypants.enderio.machine.crusher.TileCrusher,blockSagMillTileEntity
crazypants.enderio.machine.generator.stirling.TileEntityStirlingGenerator,blockStirlingGeneratorTileEntity
crazypants.enderio.machine.hypercube.TileHyperCube,blockHyperCubeTileEntity
crazypants.enderio.machine.killera.TileKillerJoe,blockKillerJoeTileEntity
crazypants.enderio.machine.light.TileElectricLight,blockElectricLightTileEntity
crazypants.enderio.machine.monitor.TilePowerMonitor,blockPowerMonitorTileEntity
crazypants.enderio.machine.painter.TileEntityPaintedBlock,blockFusedQuartzTileEntity
crazypants.enderio.machine.painter.TileEntityPaintedSlab,blockPaintedDoubleSlabTileEntity
crazypants.enderio.machine.power.TileCapacitorBank,blockCapacitorBankTileEntity
crazypants.enderio.machine.reservoir.TileReservoir,blockReservoirTileEntity
crazypants.enderio.machine.slicensplice.TileSliceAndSplice,blockSliceAndSpliceTileEntity
crazypants.enderio.machine.solar.TileEntitySolarPanel,blockSolarPanelTileEntity
crazypants.enderio.machine.soul.TileSoulBinder,blockSoulBinderTileEntity
crazypants.enderio.machine.spawner.TilePoweredSpawner,blockPoweredSpawnerTileEntity
crazypants.enderio.machine.spawnguard.TileSpawnGuard,blockSpawnGuardTileEntity
crazypants.enderio.machine.tank.TileTank,blockTankTileEntity
crazypants.enderio.machine.transceiver.TileTransceiver,blockTransceiverTileEntity
crazypants.enderio.machine.vacuum.TileVacuumChest,blockVacuumChestTileEntity
crazypants.enderio.machine.vat.TileVat,blockVatTileEntity
crazypants.enderio.machine.wireless.TileWirelessCharger,blockWirelessChargerTileEntity
crazypants.enderio.teleport.TileTravelAnchor,blockTravelAnchorTileEntity
dan200.computercraft.shared.computer.blocks.TileCommandComputer,command_computer
dan200.computercraft.shared.peripheral.diskdrive.TileDiskDrive,diskdrive
dan200.computercraft.shared.peripheral.modem.TileCable,wiredmodem
dan200.computercraft.shared.peripheral.monitor.TileMonitor,monitor
dan200.computercraft.shared.peripheral.printer.TilePrinter,ccprinter
dan200.computercraft.shared.turtle.blocks.TileTurtle,turtle
dan200.computercraft.shared.turtle.blocks.TileTurtleAdvanced,turtleadv
dan200.computercraft.shared.turtle.blocks.TileTurtleExpanded,turtleex
erogenousbeef.bigreactors.common.multiblock.tileentity.TileEntityReactorComputerPort,BRReactorComputerPort
erogenousbeef.bigreactors.common.multiblock.tileentity.TileEntityReactorControlRod,BRReactorControlRod
erogenousbeef.bigreactors.common.multiblock.tileentity.TileEntityReactorFuelRod,BRFuelRod
erogenousbeef.bigreactors.common.multiblock.tileentity.TileEntityReactorGlass,BRReactorGlass
erogenousbeef.bigreactors.common.multiblock.tileentity.TileEntityReactorPart,BRReactorPart
erogenousbeef.bigreactors.common.multiblock.tileentity.TileEntityReactorPowerTap,BRReactorPowerTap
erogenousbeef.bigreactors.common.multiblock.tileentity.TileEntityReactorRedNetPort,BRReactorRedNetPort
erogenousbeef.bigreactors.common.multiblock.tileentity.TileEntityReactorRedstonePort,BRReactorRedstonePort
erogenousbeef.bigreactors.common.multiblock.tileentity.TileEntityTurbineComputerPort,BRTurbineComputerPort
erogenousbeef.bigreactors.common.multiblock.tileentity.TileEntityTurbinePartStandard,BRTurbinePart
erogenousbeef.bigreactors.common.multiblock.tileentity.TileEntityTurbineRotorBearing,BRTurbineRotorBearing
erogenousbeef.bigreactors.common.multiblock.tileentity.TileEntityTurbineRotorPart,BRTurbineRotorPart
erogenousbeef.bigreactors.common.multiblock.tileentity.creative.TileEntityTurbineCreativeSteamGenerator,BRTurbineCreativeSteamGenerator
erogenousbeef.bigreactors.common.tileentity.TileEntityCyaniteReprocessor,BRCyaniteReprocessor
extracells.tileentity.TileEntityCertusTank,tileEntityCertusTank
extracells.tileentity.TileEntityFluidCrafter,tileEntityFluidCrafter
extracells.tileentity.TileEntityFluidFiller,tileEntityFluidFiller
extracells.tileentity.TileEntityFluidInterface,tileEntityFluidInterface
extracells.tileentity.TileEntityHardMeDrive,tileEntityHardMEDrive
extracells.tileentity.TileEntityVibrationChamberFluid,tileEntityVibrationChamberFluid
extracells.tileentity.TileEntityWalrus,tileEntityWalrus
forestry.apiculture.gadgets.TileAlvearyFan,forestry.AlvearyFan
forestry.apiculture.gadgets.TileAlvearyHeater,forestry.AlvearyHeater
forestry.apiculture.gadgets.TileAlvearyHygroregulator,forestry.AlvearyHygro
forestry.apiculture.gadgets.TileAlvearyPlain,forestry.Alveary
forestry.apiculture.gadgets.TileAlvearySieve,forestry.AlvearySieve
forestry.apiculture.gadgets.TileAlvearyStabiliser,forestry.AlvearyStabiliser
forestry.apiculture.gadgets.TileAlvearySwarmer,forestry.AlvearySwarmer
forestry.apiculture.gadgets.TileApiaristChest,forestry.ApiaristChest
forestry.apiculture.gadgets.TileApiary,forestry.Apiary
forestry.apiculture.gadgets.TileBeehouse,forestry.Beehouse
forestry.apiculture.gadgets.TileCandle,forestry.Candle
forestry.apiculture.gadgets.TileSwarm,forestry.Swarm
forestry.arboriculture.gadgets.TileArboristChest,forestry.ArbChest
forestry.arboriculture.gadgets.TileLeaves,forestry.Leaves
forestry.arboriculture.gadgets.TileStairs,forestry.Stairs
forestry.core.gadgets.TileAnalyzer,forestry.Analyzer
forestry.core.gadgets.TileEscritoire,forestry.Escritoire
forestry.energy.gadgets.EngineBronze,forestry.EngineBronze
forestry.energy.gadgets.EngineClockwork,forestry.EngineClockwork
forestry.energy.gadgets.EngineCopper,forestry.EngineCopper
forestry.factory.gadgets.MachineBottler,forestry.Bottler
forestry.factory.gadgets.MachineCarpenter,forestry.Carpenter
forestry.factory.gadgets.MachineCentrifuge,forestry.Centrifuge
forestry.factory.gadgets.MachineFabricator,forestry.Fabricator
forestry.factory.gadgets.MachineRaintank,forestry.Raintank
forestry.factory.gadgets.MachineSqueezer,forestry.Squeezer
forestry.factory.gadgets.MachineStill,forestry.Still
forestry.factory.gadgets.MillRainmaker,forestry.Rainmaker
forestry.factory.gadgets.TileWorktable,forestry.Worktable
forestry.farming.gadgets.TileControl,forestry.FarmControl
forestry.farming.gadgets.TileFarmPlain,forestry.Farm
forestry.farming.gadgets.TileGearbox,forestry.FarmGearbox
forestry.farming.gadgets.TileValve,forestry.FarmValve
forestry.lepidopterology.gadgets.TileLepidopteristChest,forestry.LepiChest
forestry.mail.gadgets.MachinePhilatelist,forestry.Philatelist
forestry.mail.gadgets.MachineTrader,forestry.Tradestation
iguanaman.iguanatweakstconstruct.mobheads.tileentities.IguanaSkullTileEntity,skullTE
mantle.blocks.abstracts.MultiServantLogic,TConstruct.Servants
mcp.mobius.betterbarrels.common.blocks.TileEntityBarrel,TileEntityBarrel
mekanism.common.tile.TileEntityAdvancedBoundingBlock,AdvancedBoundingBlock
mekanism.common.tile.TileEntityAdvancedFactory,AdvancedSmeltingFactory
mekanism.common.tile.TileEntityAmbientAccumulator,AmbientAccumulator
mekanism.common.tile.TileEntityBin,Bin
mekanism.common.tile.TileEntityBoiler,SteamBoiler
mekanism.common.tile.TileEntityBoilerValve,BoilerValve
mekanism.common.tile.TileEntityChargepad,Chargepad
mekanism.common.tile.TileEntityChemicalDissolutionChamber,ChemicalDissolutionChamber
mekanism.common.tile.TileEntityChemicalInfuser,ChemicalInfuser
mekanism.common.tile.TileEntityChemicalInjectionChamber,ChemicalInjectionChamber
mekanism.common.tile.TileEntityChemicalOxidizer,ChemicalOxidizer
mekanism.common.tile.TileEntityCrusher,Crusher
mekanism.common.tile.TileEntityDigitalMiner,DigitalMiner
mekanism.common.tile.TileEntityDynamicTank,DynamicTank
mekanism.common.tile.TileEntityDynamicValve,DynamicValve
mekanism.common.tile.TileEntityElectricChest,ElectricChest
mekanism.common.tile.TileEntityElectricPump,ElectricPump
mekanism.common.tile.TileEntityElectrolyticSeparator,ElectrolyticSeparator
mekanism.common.tile.TileEntityEliteFactory,UltimateSmeltingFactory
mekanism.common.tile.TileEntityEnergizedSmelter,EnergizedSmelter
mekanism.common.tile.TileEntityEnrichmentChamber,EnrichmentChamber
mekanism.common.tile.TileEntityEntangledBlock,EntangledBlock
mekanism.common.tile.TileEntityFactory,SmeltingFactory
mekanism.common.tile.TileEntityGasTank,GasTank
mekanism.common.tile.TileEntityInductionCasing,InductionCasing
mekanism.common.tile.TileEntityInductionCell,InductionCell
mekanism.common.tile.TileEntityInductionProvider,InductionProvider
mekanism.common.tile.TileEntityLaser,Laser
mekanism.common.tile.TileEntityLaserAmplifier,LaserAmplifier
mekanism.common.tile.TileEntityLaserTractorBeam,LaserTractorBeam
mekanism.common.tile.TileEntityLogisticalSorter,LogisticalSorter
mekanism.common.tile.TileEntityObsidianTNT,ObsidianTNT
mekanism.common.tile.TileEntityOredictionificator,Oredictionificator
mekanism.common.tile.TileEntityPRC,PressurizedReactionChamber
mekanism.common.tile.TileEntityPortableTank,PortableTank
mekanism.common.tile.TileEntityPurificationChamber,PurificationChamber
mekanism.common.tile.TileEntityRotaryCondensentrator,RotaryCondensentrator
mekanism.common.tile.TileEntitySolarEvaporationController,SalinationController
mekanism.common.tile.TileEntitySolarEvaporationValve,SalinationValve
mekanism.common.tile.TileEntitySolarNeutronActivator,SolarNeutronActivator
mekanism.common.tile.TileEntityTeleporter,MekanismTeleporter
mekanism.generators.common.tile.TileEntityAdvancedSolarGenerator,AdvancedSolarGenerator
mekanism.generators.common.tile.TileEntityBioGenerator,BioGenerator
mekanism.generators.common.tile.TileEntityHeatGenerator,HeatGenerator
mekanism.generators.common.tile.TileEntitySolarGenerator,SolarGenerator
mekanism.generators.common.tile.reactor.TileEntityReactorController,ReactorController
mekanism.generators.common.tile.reactor.TileEntityReactorGlass,ReactorGlass
mekanism.generators.common.tile.reactor.TileEntityReactorLaserFocusMatrix,ReactorLaserFocus
mekanism.generators.common.tile.reactor.TileEntityReactorLogicAdapter,ReactorLogicAdapter
mekanism.generators.common.tile.reactor.TileEntityReactorNeutronCapture,ReactorNeutronCapture
mekanism.generators.common.tile.reactor.TileEntityReactorPort,ReactorPort
minechem.tileentity.blueprintprojector.BlueprintProjectorTileEntity,tile.blueprintProjector
minechem.tileentity.decomposer.DecomposerTileEntity,tile.chemicalDecomposer
minechem.tileentity.microscope.MicroscopeTileEntity,tile.opticalMicroscope
minechem.tileentity.multiblock.fission.FissionTileEntity,fissionReactor
minechem.tileentity.multiblock.fusion.FusionTileEntity,tile.fusionWall
minechem.tileentity.multiblock.ghostblock.GhostBlockTileEntity,tile.ghostBlock
minechem.tileentity.prefab.TileEntityProxy,minchem.tileEntityProxy
minechem.tileentity.synthesis.SynthesisTileEntity,tile.chemicalSynthesizer
mods.railcraft.common.blocks.aesthetics.post.TilePostEmblem,RCPostEmblemTile
mods.railcraft.common.blocks.aesthetics.slab.TileSlab,RCSlabTile
mods.railcraft.common.blocks.detector.TileDetector,RCDetectorTile
mods.railcraft.common.blocks.hidden.TileHidden,RCHiddenTile
mods.railcraft.common.blocks.machine.alpha.TileAnchorWorld,RCWorldAnchorTile
mods.railcraft.common.blocks.machine.alpha.TileBlastFurnace,RCBlastFurnaceTile
mods.railcraft.common.blocks.machine.alpha.TileFeedStation,RCFeedStationTile
mods.railcraft.common.blocks.machine.alpha.TileRockCrusher,RCRockCrusherTile
mods.railcraft.common.blocks.machine.alpha.TileRollingMachine,RCRollingMachineTile
mods.railcraft.common.blocks.machine.alpha.TileSmoker,RCSmokerTile
mods.railcraft.common.blocks.machine.alpha.TileSteamTrapAuto,RCSteamTrapAutoTile
mods.railcraft.common.blocks.machine.alpha.TileSteamTrapManual,RCSteamTrapManualTile
mods.railcraft.common.blocks.machine.alpha.TileSteamTurbine,RCSteamTurbineTile
mods.railcraft.common.blocks.machine.alpha.TileTankWater,RCWaterTankTile
mods.railcraft.common.blocks.machine.alpha.TileTradeStation,RCTradeStationTile
mods.railcraft.common.blocks.machine.beta.TileBoilerFireboxSolid,RCBoilerFireboxSoildTile
mods.railcraft.common.blocks.machine.beta.TileBoilerTankHigh,RCBoilerTankHighTile
mods.railcraft.common.blocks.machine.beta.TileBoilerTankLow,RCBoilerTankLowTile
mods.railcraft.common.blocks.machine.beta.TileChestMetals,RCMetalsChestTile
mods.railcraft.common.blocks.machine.beta.TileEngineSteamHigh,RCEngineSteamHigh
mods.railcraft.common.blocks.machine.beta.TileEngineSteamLow,RCEngineSteamLow
mods.railcraft.common.blocks.machine.beta.TileSentinel,RCAnchorSentinelTile
